SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,31140,1,AM,33,L,I,Discovery Park AcRd,Texas Way,NS,S,SEA,8,931,0.5,4.3,0,0,0.5
243,157,30635,1,AM,33,L,O,4th Ave S,S Royal Brougham Way,FM,N,SEA,7,859,0.3,2,0,0,6
243,157,619,2,AM,33,L,O,4th Ave S,S Jackson St,FM,N,SEA,7,864,3,21.2,1.1,8,7.8
243,157,31547,2,AM,33,L,I,Texas Way,W Government Way,NS,S,SEA,8,931,0.1,0.4,0,0,0.6
243,157,31150,3,AM,33,L,I,W Government Way,36th Ave W,FS,S,SEA,8,930,0.7,5.8,0,0.1,1.3
243,157,24360,4,AM,33,L,I,W Government Way,34th Ave W,FS,S,SEA,8,929,0.9,6.8,0.1,0.6,2
243,157,531,4,AM,33,L,O,3rd Ave,James St,NS,N,SEA,7,864,0.9,6.5,1.1,7.4,7.7
243,157,24370,5,AM,33,L,I,W Government Way,32nd Ave W,NS,S,SEA,8,930,0.6,4.8,0,0,2.6
243,157,548,5,AM,33,L,O,3rd Ave,Madison St,NS,N,SEA,7,865,1.4,10,1.7,12.1,7.4
243,157,570,6,AM,33,L,O,3rd Ave,Union St,NS,N,SEA,7,865,1.3,9,1.7,11.7,7
243,157,31160,6,AM,33,L,I,W Government Way,31st Ave W,NM,S,SEA,8,930,0.2,1.2,0,0,2.8
243,157,31180,7,AM,33,L,I,Gilman Ave W,28th Pl W,FS,S,SEA,8,931,0,0.2,0,0,2.8
243,157,590,7,AM,33,L,O,3rd Ave,Pine St,FS,N,SEA,7,863,3.8,26.4,0.9,6.4,9.9
243,157,31190,8,AM,33,L,I,Gilman Ave W,W Jameson St,NS,S,SEA,8,931,0.8,6.1,0,0,3.6
243,157,600,8,AM,33,L,O,3rd Ave,Virginia St,FS,N,SEA,7,865,1.3,8.9,1.7,11.8,9.4
243,157,605,9,AM,33,L,O,3rd Ave,Bell St,FS,N,SEA,7,864,1,6.8,0.8,5.4,9.6
243,157,31210,9,AM,33,L,I,Gilman Ave W,25th Ave W,FM,S,SEA,8,929,0.2,1.3,0,0,3.7
243,157,1690,10,AM,33,L,O,3rd Ave,Vine St,FS,N,SEA,7,865,0.3,2.1,0.6,4.4,9.3
243,157,31220,10,AM,33,L,I,Gilman Ave W,24th Ave W,FS,S,SEA,8,931,0.3,2.2,0.2,1.6,3.8
243,157,40077,11,AM,33,L,I,Gilman Ave W,23rd Ave W,FS,S,SEA,8,931,0.3,2,0.1,0.6,4
243,157,20829,11,AM,33,L,O,Denny Way,2nd Ave N,NS,N,SEA,7,865,0.4,2.9,0.5,3.7,9.2
243,157,31230,12,AM,33,L,I,22nd Ave W,Gilman Ave W,FS,S,SEA,8,931,1.3,10.7,0,0.2,5.3
243,157,19440,12,AM,33,L,O,Denny Way,Queen Anne Ave N,NS,N,SEA,7,865,0.3,2.2,0.8,5.7,8.7
243,157,31240,13,AM,33,L,I,22nd Ave W,W Ruffner St,FS,S,SEA,8,931,1.5,12.2,0,0.1,6.8
243,157,19460,13,AM,33,L,O,Western Ave W,2nd Ave W,FS,N,SEA,7,863,0.2,1.7,1.6,11.2,7.3
243,157,19470,14,AM,33,L,O,Elliott Ave W,4th Ave W,NS,N,SEA,7,864,0.1,0.4,0.3,2.3,7
243,157,31250,14,AM,33,L,I,22nd Ave W,W Bertona St,FS,S,SEA,8,931,1.5,12,0,0.1,8.3
243,157,19480,15,AM,33,L,O,Elliott Ave W,6th Ave W,NM,N,SEA,6,740,0,0,0.2,1,7.2
243,157,31260,15,AM,33,L,I,22nd Ave W,W Dravus St,FS,S,SEA,8,931,0.9,7.5,0.4,3,8.9
243,157,19490,16,AM,33,L,O,Elliott Ave W,W Mercer St,FM,N,SEA,6,740,0,0,0.6,3.6,6.6
243,157,31270,16,AM,33,L,I,22nd Ave W,W Barrett St,FS,S,SEA,8,931,0.9,6.8,0,0.1,9.7
243,157,19500,17,AM,33,L,O,Elliott Ave W,W Mercer Pl,NS,N,SEA,6,740,0,0,0.3,2,6.3
243,157,31280,17,AM,33,L,I,22nd Ave W,W Armour St,FS,S,SEA,8,931,0.9,7.2,0,0.2,10.5
243,157,31290,18,AM,33,L,I,22nd Ave W,Thorndyke Ave W,NS,S,SEA,8,931,2.1,16.8,0,0,12.6
243,157,14070,18,AM,33,L,O,Elliott Ave W,W Prospect St,FS,N,SEA,6,740,0.2,0.9,1.6,9.3,4.9
243,157,20880,19,AM,33,L,O,Thorndyke Ave W,W Hayes St,NS,N,SEA,6,732,0,0,0.5,2.7,4.5
243,157,31300,19,AM,33,L,I,Thorndyke Ave W,Thorndyke Ave W,NS,S,SEA,8,931,0.2,1.4,0,0,12.8
243,157,31310,20,AM,33,L,I,Thorndyke Ave W,Thorndyke Pl W,NS,S,SEA,8,931,0.7,5.7,0,0.1,13.5
243,157,31350,20,AM,33,L,O,Thorndyke Ave W,W Blaine St,FS,N,SEA,6,740,0,0,0,0.2,4.4
243,157,31360,21,AM,33,L,O,Thorndyke Ave W,W Newton St,FS,N,SEA,6,740,0.1,0.4,0.2,1,4.3
243,157,31320,21,AM,33,L,I,Thorndyke Ave W,W Boston St,FS,S,SEA,8,931,1,7.9,0,0.1,14.4
243,157,31330,22,AM,33,L,I,Thorndyke Ave W,W Newton St,FS,S,SEA,8,931,0.6,4.6,0,0,15
243,157,31370,22,AM,33,L,O,Thorndyke Ave W,W Boston St,NS,N,SEA,6,740,0,0,0,0,4.3
243,157,31340,23,AM,33,L,I,W Blaine St,27th Ave W,NS,S,SEA,8,931,0,0.2,0,0,15
243,157,31380,23,AM,33,L,O,Thorndyke Ave W,W Lynn St,FS,N,SEA,6,740,0,0,0.1,0.3,4.3
243,157,31390,24,AM,33,L,O,Thorndyke Ave W,23rd Ave W,FS,N,SEA,6,740,0,0,0,0,4.3
243,157,20700,24,AM,33,L,I,28th Ave W,W Blaine St,FS,S,SEA,8,931,1.3,10,0.1,0.6,16.2
243,157,31400,25,AM,33,L,O,22nd Ave W,Thorndyke Ave W,FS,N,SEA,6,740,0,0.1,0.1,0.3,4.2
243,157,20710,25,AM,33,L,I,28th Ave W,W Eaton St,NS,S,SEA,8,929,0.1,0.8,0,0,16.3
243,157,20720,26,AM,33,L,I,W Galer St,Thorndyke Ave W,FS,S,SEA,8,931,0.1,1,0,0,16.4
243,157,31410,26,AM,33,L,O,22nd Ave W,W Armour St,FS,N,SEA,6,740,0,0,0.1,0.8,4.1
243,157,31420,27,AM,33,L,O,22nd Ave W,W Barrett St,FS,N,SEA,6,740,0,0,0.1,0.7,4
243,157,20730,27,AM,33,L,I,Magnolia Brg,Unnamed,NS,S,SEA,8,931,0.1,0.6,0,0.1,16.5
243,157,13870,28,AM,33,L,I,Elliott Ave W,W Galer St,FS,S,SEA,8,931,0.1,1.1,0.6,5,16
243,157,31430,28,AM,33,L,O,22nd Ave W,W Dravus St,FS,N,SEA,6,740,0,0,0.1,0.5,3.9
243,157,13890,29,AM,33,L,I,Elliott Ave W,W Prospect St,NS,S,SEA,8,931,0.3,2.1,0.9,7.5,15.3
243,157,31440,29,AM,33,L,O,22nd Ave W,W Bertona St,FS,N,SEA,6,740,0.1,0.3,0,0,3.9
243,157,31450,30,AM,33,L,O,22nd Ave W,W Ruffner St,NS,N,SEA,6,740,0,0,0,0,3.9
243,157,19380,30,AM,33,L,I,Elliott Ave W,W Roy St,FS,S,SEA,8,931,0.1,0.6,0.1,0.4,15.4
243,157,31460,31,AM,33,L,O,22nd Ave W,Gilman Ave W,NS,N,SEA,6,740,0,0.1,0,0,3.9
243,157,19390,31,AM,33,L,I,Elliott Ave W,W Mercer St,NS,S,SEA,8,931,0.8,6,0,0.2,16.1
243,157,40073,32,AM,33,L,O,Gilman Ave W,W Emerson Pl,NS,N,SEA,6,740,0,0.2,2.2,13,1.8
243,157,19410,32,AM,33,L,I,Elliott Ave W,W Harrison St,NS,S,SEA,8,931,0.1,1,0.1,0.4,16.2
243,157,19420,33,AM,33,L,I,Western Ave W,2nd Ave W,NS,S,SEA,8,931,0.7,5.8,0.6,5.1,16.3
243,157,31481,33,AM,33,L,O,Gilman Ave W,W Elmore St,FS,N,SEA,6,740,0,0,0.1,0.5,1.7
243,157,2244,34,AM,33,L,I,Denny Way,2nd Ave,FS,S,SEA,8,931,1,8.1,2.6,20.4,14.7
243,157,31500,34,AM,33,L,O,Gilman Ave W,27th Ave W,FS,N,SEA,6,740,0,0,0,0,1.7
243,157,2220,35,AM,33,L,I,3rd Ave,Cedar St,FS,S,SEA,7,809,0,0,1.2,8.7,13.1
243,157,31510,35,AM,33,L,O,Gilman Ave W,28th Ave W,OP,N,SEA,6,740,0,0,0.6,3.3,1.2
243,157,31530,36,AM,33,L,O,W Government Way,31st Ave W,FS,N,SEA,6,739,0,0,0.1,0.5,1.1
243,157,24680,37,AM,33,L,O,W Government Way,33rd Ave W,FS,N,SEA,6,739,0.1,0.6,0.3,1.9,0.9
