SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,36525,62,XEV,128,L,O,South Seattle College AcRd,SW Findlay St,NM,N,SEA,7,407,0.4,2.7,0,0.3,4.7
241,156,36510,60,XEV,128,L,O,16th Ave SW,SW Holly St,FS,N,SEA,7,406,0,0,0.1,1,4.4
241,156,31910,88,AM,128,L,O,California Ave SW,SW Lander St,NS,N,SEA,7,418,0,0.2,0.8,5.7,3.3
241,156,31910,88,MID,128,L,O,California Ave SW,SW Lander St,NS,N,SEA,18,1032,0.1,0.9,1.3,23.6,3.5
241,156,41128,76,AM,128,L,I,S 144th St,Tukwila Intl Blvd,NM,S,TUK,9,531,0.4,3.6,0.5,4.7,13.5
241,156,41248,85,AM,128,L,I,Macadam Rd S,S 150th St,OP,S,TUK,8,471,0.5,3.7,0.1,0.9,8
241,156,31910,88,PM,128,L,O,California Ave SW,SW Lander St,NS,N,SEA,12,701,0.1,1.3,1.1,13.3,4.2
241,156,41128,76,MID,128,L,I,S 144th St,Tukwila Intl Blvd,NM,S,TUK,17,974,0.5,8.6,1.7,29.2,13.2
241,156,41248,85,MID,128,L,I,Macadam Rd S,S 150th St,OP,S,TUK,17,980,0.4,7.6,0.6,9.6,9.6
241,156,31910,88,XEV,128,L,O,California Ave SW,SW Lander St,NS,N,SEA,7,422,0,0.3,0.7,5,2.5
241,156,41128,76,PM,128,L,I,S 144th St,Tukwila Intl Blvd,NM,S,TUK,14,826,0.6,8.6,1.7,24.1,11.5
241,156,41248,85,PM,128,L,I,Macadam Rd S,S 150th St,OP,S,TUK,14,822,0.3,4.7,1.3,18.6,7.9
241,156,31910,88,XNT,128,L,O,California Ave SW,SW Lander St,NS,N,SEA,7,404,0,0,0.4,2.6,1.6
241,156,41128,76,XEV,128,L,I,S 144th St,Tukwila Intl Blvd,NM,S,TUK,6,357,0.3,1.6,1,5.9,6.7
241,156,41248,85,XEV,128,L,I,Macadam Rd S,S 150th St,OP,S,TUK,7,412,0.1,0.7,0.7,5.1,3.2
241,156,41128,76,XNT,128,L,I,S 144th St,Tukwila Intl Blvd,NM,S,TUK,6,355,0.1,0.7,0.5,2.9,2.6
241,156,41248,85,XNT,128,L,I,Macadam Rd S,S 150th St,OP,S,TUK,6,353,0,0.1,0.4,2.2,1.1
241,156,50075,9,AM,128,L,O,42nd Ave S,S 148th St,FS,N,TUK,10,574,0.2,2.4,0.1,0.5,3.4
241,156,50075,9,MID,128,L,O,42nd Ave S,S 148th St,FS,N,TUK,18,1050,0.1,2.4,0.1,2,7.5
241,156,50075,9,PM,128,L,O,42nd Ave S,S 148th St,FS,N,TUK,12,704,0.2,1.9,0.1,1.5,9.8
241,156,50075,9,XEV,128,L,O,42nd Ave S,S 148th St,FS,N,TUK,6,351,0.1,0.4,0.1,0.4,7.9
241,156,50075,9,XNT,128,L,O,42nd Ave S,S 148th St,FS,N,TUK,5,292,0,0,0.1,0.3,4.5
241,156,31560,46,AM,128,L,O,SW Roxbury St,8th Ave SW,FS,N,SEA,8,468,0.1,1,0.2,1.4,8.5
241,156,31560,46,MID,128,L,O,SW Roxbury St,8th Ave SW,FS,N,SEA,18,1041,0.3,4.8,0.2,3.7,10.4
241,156,31560,46,PM,128,L,O,SW Roxbury St,8th Ave SW,FS,N,SEA,12,711,0.3,3.7,0.2,2.5,9.3
241,156,36480,25,AM,128,L,I,SW Orchard St,Delridge Way SW,NM,S,SEA,10,591,0.1,0.6,0.2,1.6,4.2
241,156,60930,13,AM,128,L,O,Tukwila Intl Blvd,S 148th St,FS,N,TUK,10,575,0.3,2.8,0.3,2.7,7.7
241,156,31560,46,XEV,128,L,O,SW Roxbury St,8th Ave SW,FS,N,SEA,7,409,0.1,0.7,0.2,1.3,6.8
241,156,36480,25,MID,128,L,I,SW Orchard St,Delridge Way SW,NM,S,SEA,18,1032,0.1,1.4,0.4,6.6,7.2
241,156,60930,13,MID,128,L,O,Tukwila Intl Blvd,S 148th St,FS,N,TUK,17,1002,0.3,5.4,0.4,7.3,12.2
241,156,31560,46,XNT,128,L,O,SW Roxbury St,8th Ave SW,FS,N,SEA,6,351,0,0.2,0.1,0.3,3.9
241,156,36480,25,PM,128,L,I,SW Orchard St,Delridge Way SW,NM,S,SEA,13,770,0.1,1.5,0.5,6.2,8.2
241,156,60930,13,PM,128,L,O,Tukwila Intl Blvd,S 148th St,FS,N,TUK,13,757,0.4,4.9,0.8,9.9,17.2
241,156,36480,25,XEV,128,L,I,SW Orchard St,Delridge Way SW,NM,S,SEA,7,417,0.1,0.5,0.5,3.3,7.3
241,156,60930,13,XEV,128,L,O,Tukwila Intl Blvd,S 148th St,FS,N,TUK,6,353,0.3,1.9,0.5,2.8,14.1
241,156,36480,25,XNT,128,L,I,SW Orchard St,Delridge Way SW,NM,S,SEA,4,235,0,0.1,0.3,1,5.5
241,156,60930,13,XNT,128,L,O,Tukwila Intl Blvd,S 148th St,FS,N,TUK,5,292,0.2,0.8,0.5,2.4,8.5
241,156,36180,36,AM,128,L,I,16th Ave SW,SW Myrtle St,FS,S,SEA,10,591,0,0.3,0,0,3.8
241,156,20090,15,AM,128,L,I,California Ave SW,SW Findlay St,FS,S,SEA,11,650,0.3,3.8,0.1,1.4,3.1
241,156,36180,36,MID,128,L,I,16th Ave SW,SW Myrtle St,FS,S,SEA,18,1032,0.1,1.4,0,0.8,7.8
241,156,36180,36,PM,128,L,I,16th Ave SW,SW Myrtle St,FS,S,SEA,13,770,0.1,1.2,0,0.3,7.8
241,156,20090,15,MID,128,L,I,California Ave SW,SW Findlay St,FS,S,SEA,18,1029,0.3,5.9,0.5,8.3,6.4
241,156,36180,36,XEV,128,L,I,16th Ave SW,SW Myrtle St,FS,S,SEA,6,355,0.1,0.4,0,0,6.9
