SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
202,145,10912,1,AM,48,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,19,885,1.1,20.4,0,0,1.1
202,145,10914,2,AM,48,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,19,1036,0.4,8.1,0,0.5,1.3
202,145,10917,3,AM,48,L,I,15th Ave NE,NE 40th St,FS,S,SEA,19,1042,0.3,6.2,0,0.1,1.6
202,145,29240,4,AM,48,L,I,NE Pacific St,15th Ave NE,FS,S,SEA,19,1052,0.3,4.8,0,0.7,1.9
202,145,29247,5,AM,48,L,I,NE Pacific St,Montlake Blvd NE,NS,S,SEA,19,1053,1,18.3,0.2,4.3,2.6
202,145,25243,6,AM,48,L,I,Montlake Blvd E,E Lake Washington Blvd,NS,S,SEA,19,1053,0.1,1.6,0,0.5,2.6
202,145,29245,7,AM,48,L,I,East Montlake Pl E,E Roanoke St,FS,S,SEA,18,994,0.1,1.5,0,0.1,2.7
202,145,29244,8,AM,48,L,I,24th Ave E,E Calhoun St,FS,S,SEA,18,993,0.1,1,0.2,3,2.6
202,145,29248,9,AM,48,L,I,24th Ave E,E Newton St,FS,S,SEA,18,994,0,0.3,0,0.1,2.6
202,145,29249,10,AM,48,L,I,24th Ave E,Boyer Ave E,FS,S,SEA,18,994,0,0.5,0,0.1,2.6
202,145,29251,11,AM,48,L,I,24th Ave E,E Galer St,FS,S,SEA,18,994,0,0,0,0.7,2.6
202,145,29253,12,AM,48,L,I,24th Ave E,E Prospect St,FS,S,SEA,18,994,0,0.1,0,0,2.6
202,145,29254,13,AM,48,L,I,23rd Ave E,E Aloha St,FS,S,SEA,18,994,0.1,0.9,0,0.3,2.6
202,145,29255,14,AM,48,L,I,23rd Ave E,E Roy St,FS,S,SEA,18,994,0,0.4,0,0.4,2.6
202,145,29256,15,AM,48,L,I,23rd Ave E,E Republican St,FS,S,SEA,18,994,0,0.3,0.1,1.5,2.5
202,145,29257,16,AM,48,L,I,23rd Ave E,E Thomas St,FS,S,SEA,18,994,0,0,0.1,1.7,2.5
202,145,35821,17,AM,48,L,I,23rd Ave E,E John St,FS,S,SEA,18,994,0.4,6.3,0.3,6.2,2.5
202,145,35850,18,AM,48,L,I,23rd Ave,E Pine St,FS,S,SEA,18,993,0.3,5.4,0.1,1.9,2.6
202,145,35860,19,AM,48,L,I,23rd Ave,E Union St,FS,S,SEA,18,994,0.4,7.1,0.3,4.5,2.8
202,145,12770,20,AM,48,L,I,23rd Ave,E Cherry St,FS,S,SEA,18,994,0.3,5.3,0.3,4.9,2.8
