SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
231,153,5492,1,AM,5,L,I,Shoreline CC AcRd,N Innis Arden Way,FS,S,SHL,14,690,1.3,18.5,0,0,1.4
231,153,5502,2,AM,5,L,I,N Innis Arden Way,Greenwood Ave N,NS,S,SHL,14,686,0.2,2.7,0,0,1.6
231,153,75110,3,AM,5,L,I,Dayton Ave N,N 160th St,FS,S,SHL,14,685,0.2,2.1,0,0,1.7
231,153,75120,4,AM,5,L,I,Dayton Ave N,N 155th St,FS,S,SHL,13,630,0.1,0.9,0,0,1.7
231,153,75140,5,AM,5,L,I,Dayton Ave N,N 150th St,NS,S,SHL,13,629,0.1,0.7,0,0,1.8
231,153,5550,6,AM,5,L,I,Greenwood Ave N,N 145th St,FS,S,SEA,13,634,0.5,6.5,0,0.2,2.2
231,153,5560,7,AM,5,L,I,Greenwood Ave N,N 143rd St,FS,S,SEA,13,638,0.8,9.9,0,0.1,3
231,153,5580,8,AM,5,L,I,Greenwood Ave N,N 137th St,FS,S,SEA,13,637,0.6,7.5,0,0,3.6
231,153,5590,9,AM,5,L,I,Greenwood Ave N,N 134th St,OP,S,SEA,13,638,0.9,11.3,0,0.1,4.4
231,153,5610,10,AM,5,L,I,Greenwood Ave N,N 130th St,FS,S,SEA,13,638,1.2,16.2,0,0.5,5.6
231,153,5630,11,AM,5,L,I,Greenwood Ave N,N 125th St,NS,S,SEA,13,638,0.7,9.4,0.1,0.8,6.3
231,153,5640,12,AM,5,L,I,Greenwood Ave N,N 122nd St,FS,S,SEA,13,636,0.2,2.4,0,0,6.4
231,153,5660,13,AM,5,L,I,Greenwood Ave N,N 117th St,FS,S,SEA,13,638,0.9,12.3,0,0.2,7.3
231,153,5670,14,AM,5,L,I,Greenwood Ave N,N 115th St,FS,S,SEA,13,637,0.5,6.5,0,0,7.9
231,153,5690,15,AM,5,L,I,Greenwood Ave N,N 110th St,FS,S,SEA,13,638,0.9,12.2,0.1,0.9,8.7
231,153,5710,16,AM,5,L,I,Greenwood Ave N,Holman Rd N,FS,S,SEA,13,638,1.9,24.6,0.6,7.5,10
231,153,5730,17,AM,5,L,I,Greenwood Ave N,N 100th St,FS,S,SEA,13,634,0.6,7.3,0,0.3,10.6
231,153,5740,18,AM,5,L,I,Greenwood Ave N,N 97th St,FS,S,SEA,13,637,0.8,10,0.1,1.3,11.3
231,153,5765,19,AM,5,L,I,Greenwood Ave N,N 92nd St,FS,S,SEA,13,636,0.9,11.3,0,0.3,12.1
231,153,5770,20,AM,5,L,I,Greenwood Ave N,N 90th St,NS,S,SEA,12,588,0.8,9.1,0.1,1,12.8
231,153,5771,21,AM,5,L,I,Greenwood Ave N,N 87th St,NS,S,SEA,12,588,1.3,15.4,0.5,5.8,13.7
231,153,5790,22,AM,5,L,I,Greenwood Ave N,N 85th St,FS,S,SEA,13,636,2.3,29.3,0.9,11.1,14.9
231,153,5810,23,AM,5,L,I,Greenwood Ave N,N 80th St,FS,S,SEA,13,634,1.2,15.5,0.2,2.4,15.9
231,153,5820,24,AM,5,L,I,Greenwood Ave N,N 78th St,FS,S,SEA,13,636,0.3,3.4,0,0.4,16.1
231,153,5830,25,AM,5,L,I,Greenwood Ave N,N 76th St,FS,S,SEA,13,635,0.3,3.8,0.1,0.8,16.4
231,153,5840,26,AM,5,L,I,Greenwood Ave N,N 74th St,FS,S,SEA,13,636,0.6,7.7,0.2,2.4,16.7
231,153,5860,27,AM,5,L,I,Greenwood Ave N,N 70th St,FS,S,SEA,13,636,0.9,11.4,0.3,3.3,17.4
231,153,5875,28,AM,5,L,I,Greenwood Ave N,N 67th St,NS,S,SEA,13,636,0.5,6.4,0.1,1.3,17.8
231,153,5880,29,AM,5,L,I,Phinney Ave N,N 65th St,FS,S,SEA,13,636,0.8,10.1,0.1,0.9,18.5
231,153,5900,30,AM,5,L,I,Phinney Ave N,N 61st St,FS,S,SEA,13,635,0.8,9.9,0.1,1,19.1
231,153,5910,31,AM,5,L,I,Phinney Ave N,N 59th St,FS,S,SEA,13,636,0.6,7.8,0,0.4,19.7
231,153,5930,32,AM,5,L,I,Phinney Ave N,N 55th St,NS,S,SEA,13,633,0.4,5,0.2,2,19.9
231,153,5940,33,AM,5,L,I,Phinney Ave N,N 54th St,FS,S,SEA,13,636,0.3,3.8,0.2,2.9,20
231,153,5960,34,AM,5,L,I,Phinney Ave N,N 50th St,FS,S,SEA,13,635,0.8,10.4,0.1,0.8,20.7
231,153,5980,35,AM,5,L,I,Phinney Ave N,N 46th St,FS,S,SEA,13,636,1.3,17.3,1.7,22.5,20.4
231,153,6000,36,AM,5,L,I,N 43rd St,Phinney Ave N,FS,S,SEA,13,634,1.4,17.9,0,0.6,21.7
231,153,6020,37,AM,5,L,I,N 43rd St,Fremont Ave N,NS,S,SEA,13,635,1.9,24.2,0.1,1.1,23.4
231,153,6030,38,AM,5,L,I,Fremont Ave N,N 41st St,FS,S,SEA,12,588,1.2,14.7,0.1,1.2,24.6
231,153,6040,39,AM,5,L,I,Fremont Ave N,N 39th St,NS,S,SEA,12,588,0.4,4.6,0.3,3.1,24.7
231,153,6050,40,AM,5,L,I,SR 99 Ramp,N 38th St,FS,S,SEA,12,588,2.9,34.3,0.9,11.3,26.7
231,153,6060,41,AM,5,L,I,Aurora Ave N,Halladay St,AT,S,SEA,12,588,0,0.2,0.1,1.2,26.6
231,153,6070,42,AM,5,L,I,Aurora Ave N,Lynn St,FS,S,SEA,12,585,0.1,1.3,0,0.2,26.7
231,153,6080,43,AM,5,L,I,Aurora Ave N,Crockett St,FS,S,SEA,12,588,0,0.4,0,0.4,26.7
231,153,6100,44,AM,5,L,I,Aurora Ave N,Galer St,FS,S,SEA,12,588,0.5,6.4,0.1,1.6,27.1
231,153,6120,45,AM,5,L,I,Aurora Ave N,Prospect St,FS,S,SEA,12,588,0.4,4.9,0.3,3.1,27.2
231,153,6176,46,AM,5,L,I,7th Ave N,Thomas St,NS,S,SEA,12,588,0.7,7.8,3.5,41.4,24.4
231,153,7430,47,AM,5,L,I,Wall St,5th Ave,NS,S,SEA,12,588,0,0,2.2,26.5,22.2
231,153,30635,1,AM,5,L,O,4th Ave S,S Royal Brougham Way,FM,N,SEA,13,658,0.3,4.3,0,0,11.7
231,153,619,2,AM,5,L,O,4th Ave S,S Jackson St,FM,N,SEA,13,658,4.4,56.8,1.8,23.5,14.2
231,153,531,3,AM,5,L,O,3rd Ave,James St,NS,N,SEA,13,658,0.7,9.6,2.3,30,12.6
