SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,64561,1,AM,556,E,O,Issaquah Highlands P&R AcRd,9th Ave NE,OP,W,ISS,9,1035,3.8,34.2,0,0,3.8
243,157,64549,2,AM,556,E,O,9th Ave NE,NE Ellis Dr,FS,W,ISS,9,1037,1.1,10.3,0,0,4.9
243,157,64585,3,AM,556,E,O,Issaquah TC AcRd,Newport Way NW,FS,W,ISS,9,1039,4.1,36.5,0.2,1.9,8.8
243,157,67014,4,AM,556,E,O,Eastgate P&R AcRd,140th Ave SE,NS,W,BEL,8,921,2.5,19.6,0.6,5,9.9
243,157,84292,5,AM,556,E,O,Bellevue Way SE,112th Ave SE,FS,W,BEL,8,921,1.1,9.1,0.2,1.2,10.9
243,157,67960,6,AM,556,E,O,Bellevue Way SE,SE 16th St,FS,W,BEL,8,921,0.4,2.8,0,0.1,11.3
243,157,67990,7,AM,556,E,O,Bellevue Way SE,SE 10th St,FS,W,BEL,8,921,0.2,1.6,0,0,11.5
243,157,68020,8,AM,556,E,O,Bellevue Way SE,SE 3rd St,NS,W,BEL,8,921,0.7,5.4,0.2,1.5,11.9
243,157,68035,9,AM,556,E,O,Bellevue Way NE,Main St,FS,W,BEL,8,921,0.4,3.2,0.2,1.4,12.2
243,157,68042,10,AM,556,E,O,NE 4th St,105th Ave NE,NS,W,BEL,8,807,0.1,1.1,1.8,14.3,10.9
243,157,67655,11,AM,556,E,O,Bellevue TC AcRd,110th Ave NE,FS,W,BEL,8,920,2.7,21.5,3.1,25,10.3
243,157,71356,12,AM,556,E,O,SR 520 Ramp,92nd Ave NE,FM,W,YP,7,811,0.7,5,0.1,0.8,10.7
243,157,71355,13,AM,556,E,O,SR 520 Ramp,Evergreen Point Rd,NS,W,MED,7,811,0.7,4.6,0.1,0.7,11.2
243,157,25755,14,AM,556,E,O,Montlake Blvd NE,NE Pacific Pl,NS,W,SEA,7,811,0.2,1.3,4.5,31.4,6.8
243,157,29420,15,AM,556,E,O,NE Pacific St,15th Ave NE,NS,W,SEA,7,811,0,0,1.9,13.3,4.9
243,157,29440,16,AM,556,E,O,15th Ave NE,NE Campus Pkwy,NS,W,SEA,7,808,0,0.1,2.7,19.1,2.2
243,157,11352,17,AM,556,E,O,15th Ave NE,NE 42nd St,FS,W,SEA,7,801,0,0.1,2.3,15.8,0
