SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
203,146,35297,1,AM,40,L,I,Northgate TC AcRd,NE 100th St,NS,S,SEA,25,2621,1.6,39.7,0,0.2,1.6
203,146,17696,2,AM,40,L,I,1st Ave NE,N 92nd St,NS,S,SEA,24,379,0.4,10.6,0.1,1.4,2
203,146,17698,3,AM,40,L,I,N 92nd St,Corliss Ave N,NS,S,SEA,24,2581,0.2,3.7,0,0.4,1.8
203,146,17710,4,AM,40,L,I,College Way N,N 97th St,NS,S,SEA,24,2599,0,0.6,0,0.8,1.8
203,146,17730,5,AM,40,L,I,College Way N,N 103rd St,NS,S,SEA,24,2594,0.2,4.1,0,0.8,1.9
203,146,17740,6,AM,40,L,I,Meridian Ave N,N 105th St,NS,S,SEA,24,2627,0.5,11.8,0.1,1.3,2.4
203,146,17755,7,AM,40,L,I,N Northgate Way,Meridian Ave N,FS,S,SEA,24,2628,0.9,22.5,0.2,5.7,3.1
203,146,40030,8,AM,40,L,I,N Northgate Way,Stone Ave N,NS,S,SEA,24,2624,0.1,2.8,0.1,2.7,3
203,146,40032,9,AM,40,L,I,N 105th St,Aurora Ave N,FS,S,SEA,23,2519,1.2,28.3,0.5,11.6,3.8
203,146,40035,10,AM,40,L,I,N 105th St,Fremont Ave N,FS,S,SEA,23,2519,0.1,1.3,0,0.2,3.8
