SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
231,153,52303,1,AM,678,L,I,Burien TC AcRd,SW 148th St,NS,N,BUR,28,824,3.4,96.2,0,0,4.1
231,153,47719,2,AM,678,L,I,SW 150th St,6th Ave SW,NS,N,BUR,28,867,0.7,18.4,0,0.7,4.6
231,153,51403,3,AM,678,L,I,Ambaum Blvd SW,SW 148th St,FS,N,BUR,27,843,0.8,20.4,0.2,4.4,5.2
231,153,51459,4,AM,678,L,I,Ambaum Blvd SW,SW 142nd St,NM,N,BUR,27,844,0.4,9.7,0.1,3.1,5.4
231,153,51471,5,AM,678,L,I,Ambaum Blvd SW,SW 136th St,NS,N,BUR,27,687,2.5,68,0.4,10.3,7.6
231,153,51520,6,AM,678,L,I,Ambaum Blvd SW,SW 128th St,FS,N,BUR,28,879,3,82.6,0.4,9.8,10.1
231,153,51552,7,AM,678,L,I,Ambaum Blvd SW,SW 122nd St,NS,N,BUR,28,550,1.9,52.2,0.2,6.7,11.2
231,153,51581,8,AM,678,L,I,16th Ave SW,SW 116th St,FS,N,BUR,27,537,0.7,19.4,0.4,11,11.5
231,153,51600,9,AM,678,L,I,16th Ave SW,SW 112th St,FS,N,KC,27,857,1.5,41,0.2,5.5,12.6
231,153,51615,10,AM,678,L,I,15th Ave SW,SW 107th St,FS,N,KC,27,857,1.6,44.2,0.5,13.2,13.7
231,153,51651,11,AM,678,L,I,15th Ave SW,SW 102nd St,NS,N,KC,27,858,1.3,35,0.3,7,14.8
231,153,39431,12,AM,678,L,I,15th Ave SW,SW Roxbury St,NS,N,KC,27,858,1.6,42.7,1.4,38.7,14.9
231,153,22256,13,AM,678,L,I,SW Roxbury St,20th Ave SW,FS,N,SEA,26,819,0.3,8.1,0.1,2.6,15.2
231,153,22259,14,AM,678,L,I,SW Roxbury St,26th Ave SW,NS,N,SEA,26,819,0.6,16.1,0.7,17,15.1
231,153,31731,15,AM,678,L,I,26th Ave SW,SW Barton St,NS,N,SEA,26,819,1.4,36.5,1.2,32.1,15.3
231,153,22184,16,AM,678,L,I,Delridge Way SW,SW Henderson St,FS,N,SEA,26,818,2.4,62.6,0.1,2.7,17.6
231,153,22196,17,AM,678,L,I,Delridge Way SW,SW Thistle St,NM,N,SEA,26,512,2.1,53.6,0.8,19.9,19.3
231,153,36300,18,AM,678,L,I,Delridge Way SW,21st Ave SW,NS,N,SEA,26,819,2.3,59.9,0.3,7.5,21
231,153,21450,19,AM,678,L,I,Delridge Way SW,SW Myrtle St,FS,N,SEA,26,819,0.9,22.7,0.2,5.1,21.6
231,153,21480,20,AM,678,L,I,Delridge Way SW,SW Holly St,FS,N,SEA,26,819,0.6,15.6,0.1,2,22.1
231,153,21500,21,AM,678,L,I,Delridge Way SW,SW Graham St,OP,N,SEA,26,819,0.7,17,0.2,6.1,22.5
231,153,22074,22,AM,678,L,I,Delridge Way SW,SW Findlay St,FS,N,SEA,26,819,1.9,48.6,0.2,6.2,24.1
231,153,21560,23,AM,678,L,I,Delridge Way SW,SW Hudson St,NS,N,SEA,26,819,1,26.5,0,1.1,25.1
231,153,21600,24,AM,678,L,I,Delridge Way SW,SW Genesee St,FS,N,SEA,26,819,0.7,19.3,0.6,14.6,25.3
231,153,21620,25,AM,678,L,I,Delridge Way SW,SW Andover St,NS,N,SEA,26,819,1.3,33.7,0.6,16.6,25.9
231,153,1561,26,AM,678,L,I,Alaskan Way S,S Jackson St,FS,N,SEA,24,530,0.3,8.2,1.7,41.9,26.1
231,153,1559,27,AM,678,L,I,Alaskan Way,Columbia St,NS,N,SEA,24,765,1.7,41.6,1.4,33.4,25.8
231,153,548,28,AM,678,L,I,3rd Ave,Madison St,NS,N,SEA,24,764,0.3,8,8.6,205.4,17.5
231,153,570,29,AM,678,L,I,3rd Ave,Union St,NS,N,SEA,23,736,0.1,2.7,7.4,171.2,10.4
231,153,590,30,AM,678,L,I,3rd Ave,Pine St,FS,N,SEA,23,735,0.2,4.1,4.3,97.9,6.3
231,153,600,31,AM,678,L,I,3rd Ave,Virginia St,FS,N,SEA,24,777,0.4,9.1,7,167.5,0
231,153,51580,NULL,AM,678,L,I,Ambaum Blvd SW,SW 116th St,NS,N,NULL,27,272,0.4,11.9,0.4,9.7,10.9
231,153,51480,NULL,AM,678,L,I,Ambaum Blvd SW,SW 136th St,FS,N,NULL,27,157,2.7,71.7,0.4,11.5,7.5
