SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
233,155,45648,1,AM,50,L,I,38th Ave S,S Myrtle St,NS,W,SEA,12,1502,0.5,6.2,0,0,0.5
233,155,46130,2,AM,50,L,I,S Othello St,42nd Ave S,FS,W,SEA,11,1368,1.2,13.1,0.1,1.6,1.5
233,155,46150,3,AM,50,L,I,S Othello St,46th Ave S,FS,W,SEA,11,1380,0.1,0.8,0,0,1.6
233,155,46165,4,AM,50,L,I,S Othello St,Rainier Ave S,FS,W,SEA,11,1388,0.6,6.3,0.3,3.6,1.8
233,155,34640,5,AM,50,L,I,Seward Park Ave S,S Othello St,FS,W,SEA,11,1392,0,0.1,0,0.4,1.8
233,155,34650,6,AM,50,L,I,Seward Park Ave S,S Myrtle St,NS,W,SEA,11,1393,0.2,1.7,0,0,1.9
233,155,34680,7,AM,50,L,I,Seward Park Ave S,S Holly St,NS,W,SEA,11,1395,0.1,0.8,0,0.1,2
233,155,34690,8,AM,50,L,I,Seward Park Ave S,Wilson Ave S,FM,W,SEA,11,1396,0,0,0.1,0.8,1.9
233,155,34700,9,AM,50,L,I,Seward Park Ave S,57th Ave S,NS,W,SEA,11,1396,0.1,1.4,0,0.2,2
233,155,34730,10,AM,50,L,I,Seward Park Ave S,S Juneau St,FS,W,SEA,11,1396,0.1,1.5,0,0.2,2.1
233,155,34740,11,AM,50,L,I,Seward Park Ave S,S Orcas St,FS,W,SEA,11,1396,0.4,4.6,0,0.1,2.5
233,155,34750,12,AM,50,L,I,Seward Park Ave S,56th Ave S,FS,W,SEA,11,1396,0.1,0.8,0,0,2.6
233,155,34760,13,AM,50,L,I,S Dawson St,54th Ave S,FS,W,SEA,11,1396,0.3,3.5,0,0,2.9
233,155,34770,14,AM,50,L,I,S Dawson St,51st Ave S,NS,W,SEA,11,1396,0.6,6.4,0.1,0.8,3.4
233,155,34780,15,AM,50,L,I,50th Ave S,S Hudson St,FS,W,SEA,11,1396,0.2,1.7,0,0.1,3.5
233,155,34800,16,AM,50,L,I,50th Ave S,S Alaska St,FS,W,SEA,11,1396,0.6,6.1,0,0,4.1
233,155,34820,17,AM,50,L,I,S Genesee St,50th Ave S,FS,W,SEA,11,1396,0.8,8.6,0.1,0.7,4.8
233,155,34840,18,AM,50,L,I,S Genesee St,47th Ave S,FS,W,SEA,11,1396,0.5,5,0,0,5.3
233,155,34860,19,AM,50,L,I,S Genesee St,43rd Ave S,FS,W,SEA,11,1396,0.2,2,0,0.4,5.4
233,155,34880,20,AM,50,L,I,S Genesee St,39th Ave S,FS,W,SEA,11,1396,0.2,2.7,0.1,1.3,5.5
233,155,8760,21,AM,50,L,I,Rainier Ave S,S Genesee St,FS,W,SEA,11,1396,0.7,7.6,0.6,6.9,5.6
233,155,35960,22,AM,50,L,I,S Alaska St,35th Ave S,FS,W,SEA,11,1396,1.4,15.1,0.1,1.2,6.8
233,155,35979,23,AM,50,L,I,S Alaska St,Martin L King Jr Way S,FS,W,SEA,11,1396,1.2,12.8,1.7,19,6.3
233,155,35990,24,AM,50,L,I,S Columbian Way,S Americus St,AT,W,SEA,11,1396,0.1,0.8,0,0,6.3
233,155,30460,25,AM,50,L,I,S Columbian Way,Beacon Ave S,FS,W,SEA,10,1262,0.6,5.6,0.4,4,6.7
233,155,30453,26,AM,50,L,I,VA Hospital AcRd,S Oregon St,FS,W,SEA,10,1260,0.2,1.5,1,10.3,5.8
233,155,30480,27,AM,50,L,I,S Columbian Way,VA Hospital AcRd,FS,W,SEA,10,1260,0.1,1.1,0,0.2,5.9
233,155,30490,28,AM,50,L,I,S Columbian Way,S Oregon St,NS,W,SEA,10,1262,0.4,3.5,1,10.4,5.2
233,155,30510,29,AM,50,L,I,15th Ave S,S Dakota St,FS,W,SEA,10,1262,0.7,7.4,0.1,0.9,5.9
233,155,30520,30,AM,50,L,I,S Columbian Way,15th Ave S,FS,W,SEA,10,1262,0.3,2.6,0,0.1,6.2
233,155,30530,31,AM,50,L,I,S Columbian Way,S Spokane St,FS,W,SEA,10,1262,1.3,12.9,0,0,7.4
233,155,99252,32,AM,50,L,I,SODO Busway AcRd,S Spokane St,FS,W,SEA,10,1262,0.9,8.9,2.6,25.5,5.8
233,155,99261,33,AM,50,L,I,S Lander St,SODO Busway AcRd,FS,W,SEA,10,1262,3.2,31.6,1.5,15,7.4
233,155,15380,34,AM,50,L,I,1st Ave S,S Lander St,FS,W,SEA,10,1262,0.1,1.1,0.9,8.5,6.7
233,155,15395,35,AM,50,L,I,1st Ave S,S Hanford St,NS,W,SEA,10,1262,0.1,1.3,0.8,7.7,6.1
233,155,21990,36,AM,50,L,I,Delridge Way SW,SW Andover St,FS,W,SEA,9,1128,1.8,16.5,1,8.9,7.2
233,155,22009,37,AM,50,L,I,Delridge Way SW,SW Genesee St,NS,W,SEA,9,1127,1.8,16,0.2,1.6,8.8
233,155,19978,38,AM,50,L,I,SW Genesee St,30th Ave SW,NS,W,SEA,9,1127,1,9.2,0.1,0.6,9.8
233,155,22830,39,AM,50,L,I,35th Ave SW,SW Avalon Way,FS,W,SEA,9,1127,1.2,10.4,0.7,6,10.2
233,155,22850,40,AM,50,L,I,SW Alaska St,35th Ave SW,FS,W,SEA,9,1127,0.3,2.7,0.3,2.5,10.3
233,155,32364,41,AM,50,L,I,SW Alaska St,Fauntleroy Ave SW,NS,W,SEA,9,1128,1.2,10.7,0.5,4.5,11
233,155,20040,42,AM,50,L,I,SW Alaska St,42nd Ave SW,NS,W,SEA,9,1128,0.3,2.6,1,9.4,10.2
233,155,32011,43,AM,50,L,I,SW Alaska St,44th Ave SW,NS,W,SEA,9,1128,2.3,20.7,0.7,6,11.9
233,155,31818,44,AM,50,L,I,SW Oregon St,California Ave SW,NS,W,SEA,9,1127,0.1,1.1,0.1,0.7,11.9
233,155,31830,45,AM,50,L,I,California Ave SW,SW Genesee St,FS,W,SEA,9,1128,0.1,1.1,0.1,1.3,11.9
