SERVICE_RTE_NUM,INBD_OUTBD_CD,DAY_PART_CD,STOP_ID,STOP_NAME,DAY_TYPE,STOP_SEQUENCE_NUM,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
701,O,XNT,2770,International SB Station at 174th Pl SW,Weekday,11,0.760,5.318,0.675,4.727,8.565
701,O,XNT,2764,Crossroads SB Station at 196th St SW,Weekday,12,1.733,10.636,2.526,15.500,8.311
701,O,XNT,2760,College SB Station at 204th St SW,Weekday,13,0.165,1.000,0.383,2.318,8.150
701,O,XNT,2754,216th St SW SB Station,Weekday,14,0.796,4.955,1.343,8.364,7.759
701,O,XNT,2748,238th St SW SB Station,Weekday,15,0.669,4.500,1.297,8.727,7.291
701,O,XNT,2742,Aurora Village Station,Weekday,16,0.007,0.045,7.368,50.909,0.026
701,O,AM,2764,Crossroads SB Station at 196th St SW,Weekday,12,1.115,23.409,2.411,50.636,9.792
701,O,AM,2760,College SB Station at 204th St SW,Weekday,13,0.617,12.864,0.725,15.136,9.673
701,O,AM,2754,216th St SW SB Station,Weekday,14,0.888,18.364,2.338,48.364,8.235
701,O,AM,2748,238th St SW SB Station,Weekday,15,0.463,9.318,0.946,19.045,7.761
701,O,AM,2742,Aurora Village Station,Weekday,16,0.000,0.000,7.751,154.318,0.002
701,O,AM,2788,4th Ave W SB Station,Weekday,6,2.098,45.864,1.299,28.409,11.289
701,O,AM,2784,112th St SW SB Station,Weekday,7,1.902,41.591,0.825,18.045,12.343
701,O,AM,2782,Airport Road SB Station,Weekday,8,2.080,44.818,3.616,77.909,10.819
701,O,AM,2780,Lincoln Way SB Station,Weekday,9,1.078,22.727,1.060,22.364,10.841
701,O,AM,2778,148th St SW SB Station,Weekday,10,1.530,32.000,1.250,26.136,11.146
701,O,AM,2770,International SB Station at 174th Pl SW,Weekday,11,1.070,22.182,0.939,19.455,11.259
701,O,AM,2838,Everett Station,Weekday,0,4.460,102.182,0.000,0.000,4.460
701,O,AM,2836,Wetmore Ave SB Station,Weekday,1,2.318,52.682,0.324,7.364,6.450
701,O,AM,2820,41st St SB Station,Weekday,2,1.135,24.909,0.420,9.227,7.211
701,O,AM,2816,50th St SB Station,Weekday,3,1.077,23.591,0.373,8.182,7.905
701,O,AM,2810,Pecks Dr SB Station,Weekday,4,1.273,27.773,0.554,12.091,8.610
701,O,AM,2796,Casino Rd SB Station,Weekday,5,3.276,69.091,1.213,25.591,10.683
701,O,MID,2742,Aurora Village Station,Weekday,16,0.000,0.000,7.740,274.773,-0.013
701,O,MID,2764,Crossroads SB Station at 196th St SW,Weekday,12,1.561,56.000,4.038,144.818,8.913
701,O,MID,2760,College SB Station at 204th St SW,Weekday,13,0.383,13.773,0.708,25.500,8.597
701,O,MID,2754,216th St SW SB Station,Weekday,14,0.942,33.864,1.429,51.364,8.096
701,O,MID,2748,238th St SW SB Station,Weekday,15,0.777,27.727,1.127,40.227,7.738
701,O,MID,2784,112th St SW SB Station,Weekday,7,1.570,56.455,1.238,44.500,12.743
701,O,MID,2782,Airport Road SB Station,Weekday,8,2.960,106.409,3.785,136.091,11.904
701,O,MID,2780,Lincoln Way SB Station,Weekday,9,1.141,40.818,0.962,34.409,12.093
701,O,MID,2778,148th St SW SB Station,Weekday,10,1.693,60.409,2.076,74.091,11.696
701,O,MID,2770,International SB Station at 174th Pl SW,Weekday,11,1.568,55.455,1.789,63.273,11.443
701,O,MID,2796,Casino Rd SB Station,Weekday,5,4.276,156.864,2.605,95.545,11.896
701,O,MID,2788,4th Ave W SB Station,Weekday,6,2.637,95.045,2.044,73.682,12.433
701,O,MID,2820,41st St SB Station,Weekday,2,1.702,62.500,0.786,28.864,9.493
701,O,MID,2816,50th St SB Station,Weekday,3,1.457,52.727,1.031,37.318,9.883
701,O,MID,2810,Pecks Dr SB Station,Weekday,4,1.373,49.500,0.952,34.318,10.296
701,O,MID,2838,Everett Station,Weekday,0,5.825,209.955,0.000,0.000,5.825
701,O,MID,2836,Wetmore Ave SB Station,Weekday,1,3.327,119.909,0.494,17.818,8.671
701,O,PM,2748,238th St SW SB Station,Weekday,15,1.116,26.273,1.749,41.182,8.981
701,O,PM,2742,Aurora Village Station,Weekday,16,0.002,0.045,9.006,214.500,-0.021
701,O,PM,2770,International SB Station at 174th Pl SW,Weekday,11,1.698,40.136,2.142,50.636,11.944
701,O,PM,2764,Crossroads SB Station at 196th St SW,Weekday,12,2.244,52.318,3.992,93.091,10.271
701,O,PM,2760,College SB Station at 204th St SW,Weekday,13,0.486,11.273,0.831,19.273,9.908
701,O,PM,2754,216th St SW SB Station,Weekday,14,1.351,31.318,1.700,39.409,9.604
701,O,PM,2780,Lincoln Way SB Station,Weekday,9,1.278,30.273,1.798,42.591,13.491
701,O,PM,2778,148th St SW SB Station,Weekday,10,1.727,41.045,2.981,70.864,12.185
701,O,PM,2796,Casino Rd SB Station,Weekday,5,5.354,122.909,3.701,84.955,14.533
701,O,PM,2788,4th Ave W SB Station,Weekday,6,2.735,64.636,2.156,50.955,15.096
701,O,PM,2784,112th St SW SB Station,Weekday,7,1.693,39.545,1.868,43.636,14.922
701,O,PM,2782,Airport Road SB Station,Weekday,8,4.027,94.091,4.905,114.591,14.049
701,O,PM,2816,50th St SB Station,Weekday,3,2.000,47.455,1.303,30.909,12.195
701,O,PM,2810,Pecks Dr SB Station,Weekday,4,1.862,44.273,1.417,33.682,12.665
701,O,PM,2838,Everett Station,Weekday,0,7.080,169.591,0.000,0.000,7.080
701,O,PM,2836,Wetmore Ave SB Station,Weekday,1,3.948,94.045,0.611,14.545,10.429
701,O,PM,2820,41st St SB Station,Weekday,2,1.920,44.500,0.910,21.091,11.490
701,O,XEV,2748,238th St SW SB Station,Weekday,15,1.049,11.727,1.524,17.045,8.484
701,O,XEV,2742,Aurora Village Station,Weekday,16,0.012,0.136,8.488,94.909,0.000
701,O,XEV,2778,148th St SW SB Station,Weekday,10,1.613,16.273,3.797,38.318,11.311
701,O,XEV,2770,International SB Station at 174th Pl SW,Weekday,11,1.797,19.273,1.661,17.818,11.182
701,O,XEV,2764,Crossroads SB Station at 196th St SW,Weekday,12,2.424,27.000,3.416,38.045,10.053
701,O,XEV,2760,College SB Station at 204th St SW,Weekday,13,0.320,3.636,0.536,6.091,9.864
701,O,XEV,2754,216th St SW SB Station,Weekday,14,0.852,9.682,1.600,18.182,9.020
701,O,XEV,2784,112th St SW SB Station,Weekday,7,1.139,11.909,2.187,22.864,17.165
701,O,XEV,2782,Airport Road SB Station,Weekday,8,3.871,41.000,6.567,69.545,14.502
701,O,XEV,2780,Lincoln Way SB Station,Weekday,9,1.109,11.136,2.045,20.545,13.484
701,O,XEV,2796,Casino Rd SB Station,Weekday,5,7.055,70.545,4.623,46.227,17.341
701,O,XEV,2788,4th Ave W SB Station,Weekday,6,3.227,32.273,2.159,21.591,18.432
701,O,XEV,2820,41st St SB Station,Weekday,2,1.888,16.818,0.791,7.045,14.026
701,O,XEV,2816,50th St SB Station,Weekday,3,2.381,21.318,1.462,13.091,14.909
701,O,XEV,2810,Pecks Dr SB Station,Weekday,4,2.322,21.000,1.588,14.364,15.618
701,O,XEV,2838,Everett Station,Weekday,0,8.712,78.409,0.000,0.000,8.712
701,O,XEV,2836,Wetmore Ave SB Station,Weekday,1,5.152,41.682,0.449,3.636,13.410
