SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,22264,1,AM,22,L,I,35th Ave SW,SW 97th St,NS,N,SEA,3,182,0.3,0.8,0,0,0.8
243,157,36390,1,AM,22,L,O,44th Ave SW,SW Alaska St,FS,S,SEA,2,126,1,1.9,0,0,1
243,157,31818,2,AM,22,L,O,SW Oregon St,California Ave SW,NS,S,SEA,2,125,0.8,1.6,0,0,1.8
243,157,22280,2,AM,22,L,I,SW 100th St,35th Ave SW,FS,N,SEA,3,182,0.1,0.3,0.1,0.2,0.8
243,157,22290,3,AM,22,L,I,SW 100th St,37th Ave SW,FS,N,SEA,3,182,0,0.1,0,0,0.8
243,157,20050,3,AM,22,L,O,California Ave SW,Erskine Way SW,FS,S,SEA,2,125,0.2,0.4,0.1,0.1,1.9
243,157,22300,4,AM,22,L,I,SW 100th St,39th Ave SW,FS,N,SEA,3,182,0.1,0.4,0,0.1,0.9
243,157,20070,4,AM,22,L,O,California Ave SW,SW Dawson St,FM,S,SEA,2,125,0.1,0.2,0,0,2
243,157,20090,5,AM,22,L,O,California Ave SW,SW Findlay St,FS,S,SEA,2,126,0.4,0.7,0,0,2.3
243,157,22320,5,AM,22,L,I,SW 100th St,41st Ave SW,FS,N,SEA,3,183,0.1,0.2,0,0,0.9
243,157,20110,6,AM,22,L,O,California Ave SW,SW Raymond St,FS,S,SEA,2,126,0,0,0,0,2.3
243,157,22330,6,AM,22,L,I,SW 100th St,42nd Ave SW,FS,N,SEA,3,183,0,0.1,0,0.1,0.9
243,157,39790,7,AM,22,L,O,California Ave SW,Fauntleroy Way SW,FS,S,SEA,2,126,0.9,1.7,0.1,0.1,3.1
243,157,22340,7,AM,22,L,I,44th Ave SW,SW 100th St,FS,N,SEA,3,183,0,0.1,0,0,1
243,157,22360,8,AM,22,L,I,44th Ave SW,Marine View Dr SW,NS,N,SEA,3,182,0.4,1.3,0,0,1.4
243,157,39800,8,AM,22,L,O,California Ave SW,SW Willow St,FS,S,SEA,2,126,0.4,0.7,0.1,0.1,3.5
243,157,22370,9,AM,22,L,I,Marine View Dr SW,SW 104th St,FS,N,SEA,3,183,0,0,0,0,1.4
243,157,39810,9,AM,22,L,O,California Ave SW,SW Myrtle St,NS,S,SEA,2,126,0,0,0.1,0.2,3.4
243,157,22380,10,AM,22,L,I,SW 106th St,California Ave SW,FS,N,SEA,3,183,0,0,0,0,1.4
243,157,39820,10,AM,22,L,O,California Ave SW,SW Othello St,FS,S,SEA,2,126,0.1,0.1,0,0,3.4
243,157,39830,11,AM,22,L,O,California Ave SW,SW Webster St,FS,S,SEA,2,126,0,0,0,0,3.4
243,157,22390,11,AM,22,L,I,SW 106th St,41st Ave SW,NS,N,SEA,3,182,0,0,0,0,1.4
243,157,22400,12,AM,22,L,I,SW 106th St,39th Ave SW,NS,N,SEA,3,182,0.2,0.6,0,0,1.6
243,157,39840,12,AM,22,L,O,SW Ida St,California Ave SW,FS,S,SEA,2,126,0,0,0,0,3.4
243,157,22410,13,AM,22,L,I,39th Ave SW,Marine View Dr SW,NS,N,SEA,3,182,1.1,3.3,0,0,2.7
243,157,39850,13,AM,22,L,O,SW Ida St,41st Ave SW,NS,S,SEA,2,126,0,0,0.1,0.2,3.3
243,157,22420,14,AM,22,L,I,Marine View Dr SW,SW 110th St,OP,N,SEA,3,183,0.5,1.4,0,0,3.1
243,157,39860,14,AM,22,L,O,41st Ave SW,SW Portland St,FS,S,SEA,2,126,0,0,0,0,3.3
243,157,22430,15,AM,22,L,I,Marine View Dr SW,SW 112th St,OP,N,SEA,3,183,0,0,0,0.1,3.1
243,157,39870,15,AM,22,L,O,41st Ave SW,SW Monroe St,FS,S,SEA,2,126,0,0,0,0,3.3
243,157,22440,16,AM,22,L,I,Marine View Dr SW,SW Ocean View Dr,OP,N,SEA,3,183,0,0,0,0,3.1
243,157,39880,16,AM,22,L,O,41st Ave SW,SW Southern St,FS,S,SEA,2,126,0.2,0.3,0,0,3.4
243,157,22450,17,AM,22,L,I,Marine View Dr SW,SW Ocean View Dr,FM,N,SEA,3,183,0,0,0,0,3.1
243,157,39890,17,AM,22,L,O,SW Thistle St,41st Ave SW,FS,S,SEA,2,126,0,0,0,0,3.4
243,157,22460,18,AM,22,L,I,35th Ave SW,37th Ave SW,FS,N,SEA,3,183,0.2,0.6,0,0,3.3
243,157,39900,18,AM,22,L,O,SW Thistle St,39th Ave SW,NS,S,SEA,2,126,0.1,0.1,0,0,3.5
243,157,39910,19,AM,22,L,O,SW Thistle St,37th Ave SW,NS,S,SEA,2,124,0,0,0,0,3.5
243,157,22470,19,AM,22,L,I,35th Ave SW,SW 114th St,NS,N,SEA,3,183,0.3,0.9,0,0,3.6
243,157,39920,20,AM,22,L,O,SW Thistle St,35th Ave SW,NS,S,SEA,2,126,0.8,1.6,0,0,4.3
243,157,22480,20,AM,22,L,I,35th Ave SW,SW 112th St,NS,N,SEA,3,183,0.5,1.6,0,0,4.1
243,157,39930,21,AM,22,L,O,SW Thistle St,34th Ave SW,FS,S,SEA,2,126,0,0,0,0,4.3
243,157,22490,21,AM,22,L,I,35th Ave SW,SW 110th St,NS,N,SEA,3,183,0.1,0.2,0,0,4.2
243,157,22500,22,AM,22,L,I,35th Ave SW,SW 108th St,NS,N,SEA,3,183,0.2,0.7,0,0,4.4
243,157,39940,22,AM,22,L,O,SW Thistle St,31st Ave SW,FS,S,SEA,2,126,0.3,0.6,0,0,4.5
243,157,39955,23,AM,22,L,O,SW Thistle St,28th Ave SW,NS,S,SEA,2,126,0,0,0,0,4.6
243,157,85203,23,AM,22,L,I,SW 106th St,35th Ave SW,FS,N,SEA,3,182,0.1,0.2,0,0,4.5
243,157,39965,24,AM,22,L,O,SW Thistle St,25th Ave SW,NS,S,SEA,2,126,0,0,1.7,3.4,2.9
243,157,85205,24,AM,22,L,I,SW 106th St,Seola Beach Dr SW,FS,N,KC,3,182,0,0.1,0,0.1,4.5
243,157,85210,25,AM,22,L,I,26th Ave SW,SW 106th St,NS,N,KC,3,183,0.6,1.8,0,0,5.1
243,157,22165,25,AM,22,L,O,Delridge Way SW,SW Thistle St,FS,S,SEA,2,126,0.3,0.5,0,0,3.1
243,157,22174,26,AM,22,L,O,21st Ave SW,SW Henderson St,NS,S,SEA,2,126,0.7,1.3,0.6,1.2,3.1
243,157,85220,26,AM,22,L,I,26th Ave SW,SW 104th St,FS,N,KC,3,183,0.1,0.3,0,0,5.1
243,157,39983,27,AM,22,L,O,SW Barton St,25th Ave SW,FS,S,SEA,2,126,0.2,0.4,0.3,0.6,3
243,157,85230,27,AM,22,L,I,26th Ave SW,SW 100th St,FS,N,KC,3,183,0,0,0,0,5.2
243,157,22260,28,AM,22,L,O,SW Roxbury St,28th Ave SW,NS,S,SEA,2,125,0.3,0.6,0.1,0.1,3.2
243,157,31731,28,AM,22,L,I,26th Ave SW,SW Barton St,NS,N,SEA,3,183,0.4,1.3,0.8,2.4,4.8
243,157,31736,29,AM,22,L,I,SW Barton Pl,22nd Ave SW,NS,N,SEA,3,183,0.1,0.3,0.1,0.4,4.7
243,157,22261,29,AM,22,L,O,SW Roxbury St,30th Ave SW,FS,S,SEA,2,125,0,0,0.1,0.2,3.2
243,157,22264,30,AM,22,L,O,35th Ave SW,SW 97th St,NS,S,SEA,2,125,0,0,2.5,5,0.7
243,157,22184,30,AM,22,L,I,Delridge Way SW,SW Henderson St,FS,N,SEA,3,183,2.1,6.4,0,0.1,6.8
243,157,39420,31,AM,22,L,I,SW Thistle St,Delridge Way SW,FS,N,SEA,3,183,0.1,0.4,0.1,0.2,6.9
243,157,39428,32,AM,22,L,I,SW Thistle St,25th Ave SW,NS,N,SEA,3,183,0,0.1,5.1,15.4,1.8
243,157,39429,33,AM,22,L,I,SW Thistle St,28th Ave SW,FS,N,SEA,3,183,0,0,0.1,0.2,1.7
243,157,39438,34,AM,22,L,I,SW Thistle St,31st Ave SW,NS,N,SEA,3,183,0.2,0.5,0,0,1.9
243,157,39439,35,AM,22,L,I,SW Thistle St,34th Ave SW,NS,N,SEA,3,183,0,0,0,0,1.9
243,157,39440,36,AM,22,L,I,SW Thistle St,35th Ave SW,FS,N,SEA,3,183,0,0,0,0,1.9
243,157,39441,37,AM,22,L,I,SW Thistle St,37th Ave SW,FS,N,SEA,3,183,0,0,0,0,1.9
243,157,39442,38,AM,22,L,I,SW Thistle St,39th Ave SW,FS,N,SEA,3,183,0,0,0,0,1.9
243,157,39443,39,AM,22,L,I,SW Thistle St,41st Ave SW,NS,N,SEA,3,183,0,0,0,0,1.9
243,157,39445,40,AM,22,L,I,41st Ave SW,SW Rose St,FS,N,SEA,3,183,0.3,0.8,0.1,0.3,2
243,157,39446,41,AM,22,L,I,41st Ave SW,SW Elmgrove St,FS,N,SEA,3,183,0.2,0.5,0,0,2.2
243,157,39447,42,AM,22,L,I,41st Ave SW,SW Kenyon St,FS,N,SEA,3,183,0,0,0,0,2.2
243,157,39448,43,AM,22,L,I,41st Ave SW,SW Holden St,FS,N,SEA,3,183,0.5,1.5,0,0,2.7
243,157,39450,44,AM,22,L,I,SW Ida St,California Ave SW,NS,N,SEA,3,183,0.1,0.2,0,0,2.7
243,157,39451,45,AM,22,L,I,California Ave SW,SW Austin St,FS,N,SEA,3,183,0.1,0.4,0,0,2.9
243,157,39452,46,AM,22,L,I,California Ave SW,SW Fontanelle St,FS,N,SEA,3,183,0,0,0,0,2.9
243,157,39453,47,AM,22,L,I,California Ave SW,SW Othello St,FS,N,SEA,3,183,0,0,0,0,2.9
243,157,39454,48,AM,22,L,I,California Ave SW,SW Myrtle St,FS,N,SEA,3,183,0.1,0.2,0,0,2.9
243,157,39455,49,AM,22,L,I,California Ave SW,SW Mills St,FS,N,SEA,3,183,0,0,0,0,2.9
243,157,39456,50,AM,22,L,I,California Ave SW,SW Holly St,FS,N,SEA,3,183,0,0.1,0.1,0.3,2.9
243,157,19790,51,AM,22,L,I,California Ave SW,Fauntleroy Way SW,FS,N,SEA,3,183,0.1,0.3,0.3,1,2.7
243,157,19810,52,AM,22,L,I,California Ave SW,SW Raymond St,FS,N,SEA,3,182,0.1,0.2,0.1,0.2,2.7
243,157,19830,53,AM,22,L,I,California Ave SW,SW Findlay St,FS,N,SEA,3,182,0,0.1,0.3,1,2.4
243,157,19850,54,AM,22,L,I,California Ave SW,SW Dawson St,FS,N,SEA,3,182,0.1,0.2,0.1,0.3,2.3
243,157,19861,55,AM,22,L,I,SW Edmunds St,44th Ave SW,NS,N,SEA,3,179,0,0,0.4,1.2,1.9
