SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
212,148,10910,1,AM,49,L,I,12th Ave NE,NE 47th St,FS,S,SEA,17,1163,1.9,32.2,0,0,1.9
212,148,10911,2,AM,49,L,I,NE 45th St,University Way NE,NS,S,SEA,17,1138,0.9,15.2,0,0.1,2.8
212,148,10912,3,AM,49,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,17,1166,0.6,10.2,0.1,1,3.3
212,148,10914,4,AM,49,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,17,1168,0.3,4.3,0.1,1.4,3.5
212,148,9138,5,AM,49,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,17,1168,1,17.6,0.1,1.2,4.4
212,148,9140,6,AM,49,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,17,1168,0.8,13.7,0,0.2,5.2
212,148,10916,7,AM,49,L,I,Harvard Ave E,Eastlake Ave E,FS,S,SEA,17,1168,0.6,9.4,0.1,1.3,5.7
212,148,10920,8,AM,49,L,I,Harvard Ave E,E Shelby St,NS,S,SEA,17,1168,0.2,2.6,0,0,5.8
212,148,10940,9,AM,49,L,I,10th Ave E,E Roanoke St,FS,S,SEA,16,1096,0.4,6.6,0,0.4,6.1
212,148,10950,10,AM,49,L,I,10th Ave E,E Miller St,FS,S,SEA,16,1096,0.4,6.8,0.1,1.7,6.4
212,148,10970,11,AM,49,L,I,10th Ave E,E Newton St,FS,S,SEA,16,1096,0.4,6.1,0,0.7,6.7
212,148,10990,12,AM,49,L,I,10th Ave E,E Galer St,FS,S,SEA,16,1096,0.4,7.1,0.1,0.9,7.1
212,148,11010,13,AM,49,L,I,10th Ave E,E Prospect St,NS,S,SEA,16,1096,0.3,5.1,0.1,1,7.3
212,148,11030,14,AM,49,L,I,E Roy St,Broadway E,NS,S,SEA,16,1096,0.4,6.8,0.2,3.6,7.5
212,148,11040,15,AM,49,L,I,Broadway E,E Republican St,FS,S,SEA,16,1096,0.6,9.8,0.9,14.5,7.3
212,148,11050,16,AM,49,L,I,Broadway E,E Thomas St,FS,S,SEA,16,1096,0.2,2.5,0.7,10.9,6.7
212,148,11060,17,AM,49,L,I,Broadway,E Denny Way,FS,S,SEA,16,1096,0.2,2.6,1,16.7,5.8
212,148,11070,18,AM,49,L,I,Broadway,E Pine St,NS,S,SEA,16,1096,0.1,2.3,0.8,13.2,5.2
212,148,11080,19,AM,49,L,I,E Pine St,Broadway,FS,S,SEA,15,1023,0.6,9.4,0.9,12.9,5
212,148,11090,20,AM,49,L,I,E Pine St,Belmont Ave,FS,S,SEA,15,1024,0.6,8.9,0.3,4.1,5.4
212,148,11100,21,AM,49,L,I,E Pine St,Bellevue Ave,FS,S,SEA,15,1024,0.7,11,0.3,3.8,5.8
212,148,1085,22,AM,49,L,I,Pine St,9th Ave,FS,S,SEA,14,957,0,0.6,0.8,11.7,5
212,148,1110,23,AM,49,L,I,Pine St,5th Ave,NS,S,SEA,11,745,0,0.2,1.8,20.2,3
212,148,1120,24,AM,49,L,I,Pine St,4th Ave,FS,S,SEA,10,685,0.5,4.7,3.5,34.8,0
212,148,450,25,AM,49,L,I,3rd Ave,Union St,FS,S,SEA,1,60,0.1,0.1,0.8,0.8,1.4
212,148,480,26,AM,49,L,I,3rd Ave,Marion St,NS,S,SEA,1,60,0,0,0.3,0.3,1.2
212,148,500,27,AM,49,L,I,3rd Ave,James St,NS,S,SEA,1,59,0.1,0.1,0.8,0.8,0.5
212,148,515,28,AM,49,L,I,3rd Ave S,S Main St,NS,S,SEA,1,59,0,0,0.1,0.1,0.4
212,148,1471,29,AM,49,L,I,S Jackson St,5th Ave S,NS,S,SEA,1,59,1.4,1.4,1.6,1.6,0.2
212,148,41980,30,AM,49,L,I,Broadway,E Pike St,NS,S,SEA,1,72,0.3,0.3,0.7,0.7,3.2
212,148,41982,31,AM,49,L,I,Broadway,E Union St,FS,S,SEA,1,72,0.1,0.1,0.3,0.3,2.9
212,148,41986,32,AM,49,L,I,Broadway,Marion St,FS,S,SEA,1,72,0.1,0.1,0.5,0.5,2.5
212,148,41987,33,AM,49,L,I,Broadway,Terrace St,NS,S,SEA,1,72,0,0,1.3,1.3,1.3
212,148,41989,34,AM,49,L,I,Boren Ave,E Yesler Way,NS,S,SEA,1,72,1.3,1.3,2.6,2.6,0
212,148,3600,1,AM,49,L,O,S Jackson St,12th Ave S,FS,N,SEA,4,255,1.4,5.4,0,0,20
212,148,1500,2,AM,49,L,O,S Jackson St,8th Ave S,NS,N,SEA,4,254,0.3,1.2,0.2,0.9,20.1
212,148,1510,3,AM,49,L,O,S Jackson St,Maynard Ave S,FS,N,SEA,4,255,0.2,0.7,0.5,2,19.8
212,148,1530,4,AM,49,L,O,S Jackson St,5th Ave S,FS,N,SEA,4,255,0.6,2.5,7.6,30.2,12.9
212,148,1610,5,AM,49,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,4,255,0.4,1.4,2.3,9.2,10.9
212,148,538,6,AM,49,L,O,3rd Ave,Columbia St,NS,N,SEA,4,255,0.3,1,2.3,9.1,8.9
212,148,558,7,AM,49,L,O,3rd Ave,Seneca St,NS,N,SEA,4,254,0.3,1.1,1.5,5.8,7.7
212,148,575,8,AM,49,L,O,3rd Ave,Pike St,NS,N,SEA,4,255,0.7,2.7,4.5,18,3.8
212,148,1180,9,AM,49,L,O,Pike St,4th Ave,NS,N,SEA,14,931,2.9,40.6,0.1,1.2,3.9
212,148,1000,10,AM,49,L,O,Pine St,9th Ave,NS,N,SEA,14,932,0.7,10.3,0.4,5.8,4.2
212,148,11140,11,AM,49,L,O,E Pine St,Belmont Ave,NS,N,SEA,14,931,1,14.3,0.6,8.6,4.6
212,148,11150,12,AM,49,L,O,E Pine St,Harvard Ave,FS,N,SEA,14,934,1,14.5,1.1,15.4,4.6
212,148,41902,13,AM,49,L,O,Boren Ave,E Yesler Way,FS,N,SEA,5,347,0.2,0.9,0,0,0.2
212,148,41904,14,AM,49,L,O,Broadway,E Terrace St,FS,N,SEA,5,347,0.4,2.1,0,0.2,0.5
212,148,41908,15,AM,49,L,O,Broadway,E Marion St,NS,N,SEA,6,413,0.2,1,0.1,0.8,0.7
212,148,41965,16,AM,49,L,O,Broadway,E Union St,NS,N,SEA,6,413,0.4,2.6,0.3,1.5,0.9
212,148,41970,17,AM,49,L,O,Broadway,E Pine St,NS,N,SEA,6,413,0.2,1.3,0.1,0.3,1
212,148,11180,18,AM,49,L,O,Broadway E,E John St,FS,N,SEA,19,1276,1.3,23.8,0.3,6,4.3
212,148,11190,19,AM,49,L,O,Broadway E,E Harrison St,FS,N,SEA,19,1276,0.6,11.8,0.3,4.9,4.7
212,148,11200,20,AM,49,L,O,Broadway E,E Mercer St,FS,N,SEA,19,1276,1,19.3,0.3,5.4,5.4
212,148,11230,21,AM,49,L,O,10th Ave E,E Prospect St,FS,N,SEA,19,1276,0.3,6.1,0.1,1.6,5.6
212,148,11250,22,AM,49,L,O,10th Ave E,E Galer St,NS,N,SEA,19,1276,0.1,2.7,0.2,3.4,5.6
212,148,11270,23,AM,49,L,O,10th Ave E,E Howe St,FS,N,SEA,19,1276,0.1,1.8,0.2,4.6,5.4
212,148,11290,24,AM,49,L,O,10th Ave E,E Miller St,FS,N,SEA,19,1276,0.2,3.9,0.2,4.5,5.4
212,148,11300,25,AM,49,L,O,E Roanoke St,Broadway E,NS,N,SEA,19,1276,0,0.4,0.2,3.8,5.2
212,148,11330,26,AM,49,L,O,Harvard Ave E,E Shelby St,FS,N,SEA,19,1276,0.1,1.3,0.1,1.2,5.3
212,148,10915,27,AM,49,L,O,Harvard Ave E,Eastlake Ave E,NS,N,SEA,19,1276,0.1,2.5,0.2,4.5,5.2
212,148,9580,28,AM,49,L,O,NE Campus Pkwy,Brooklyn Ave NE,FS,N,SEA,18,1211,0.1,1,1.9,35,3.2
212,148,11352,29,AM,49,L,O,15th Ave NE,NE 42nd St,FS,N,SEA,18,1211,0,0.7,0.9,16.7,2.4
212,148,11358,30,AM,49,L,O,NE 45th St,University Way NE,FS,N,SEA,18,578,0,0,0.8,14.7,1.7
212,148,9650,31,AM,49,L,O,11th Ave NE,NE 45th St,FS,N,SEA,18,1199,0,0.3,0.4,7.9,1.2
212,148,10910,32,AM,49,L,O,12th Ave NE,NE 47th St,FS,N,SEA,18,1207,0,0,1.2,22,0
212,148,11354,NULL,AM,49,L,O,NE 45th St,Brooklyn Ave NE,NS,N,NULL,18,631,0,0.4,0.7,12.3,1.6
212,148,10910,1,MID,49,L,I,12th Ave NE,NE 47th St,FS,S,SEA,24,1638,2.8,67.3,0,0,2.8
212,148,10911,2,MID,49,L,I,NE 45th St,University Way NE,NS,S,SEA,24,1623,2.2,53,0,1.1,5
212,148,10912,3,MID,49,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,24,1640,1.4,34.5,0.1,2.7,6.3
212,148,10914,4,MID,49,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,24,1639,1.2,28.9,0.1,3.3,7.3
212,148,9138,5,MID,49,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,24,1640,2.2,52.6,0.1,2.7,9.4
212,148,9140,6,MID,49,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,24,1640,1,24,0,0.8,10.4
212,148,10916,7,MID,49,L,I,Harvard Ave E,Eastlake Ave E,FS,S,SEA,24,1640,0.7,15.6,0.2,3.7,10.9
212,148,10920,8,MID,49,L,I,Harvard Ave E,E Shelby St,NS,S,SEA,24,1640,0.1,2.8,0,0.7,10.9
212,148,10940,9,MID,49,L,I,10th Ave E,E Roanoke St,FS,S,SEA,24,1645,0.5,12.2,0.1,2.3,11.2
212,148,10950,10,MID,49,L,I,10th Ave E,E Miller St,FS,S,SEA,24,1646,0.5,12.7,0.1,3.4,11.6
212,148,10970,11,MID,49,L,I,10th Ave E,E Newton St,FS,S,SEA,24,1646,0.3,6,0.1,2.6,11.7
212,148,10990,12,MID,49,L,I,10th Ave E,E Galer St,FS,S,SEA,24,1646,0.6,14.6,0.3,7,12
212,148,11010,13,MID,49,L,I,10th Ave E,E Prospect St,NS,S,SEA,24,1646,0.3,7.1,0.2,5.3,12.1
212,148,11030,14,MID,49,L,I,E Roy St,Broadway E,NS,S,SEA,24,1646,0.5,12.6,0.8,18.3,11.9
212,148,11040,15,MID,49,L,I,Broadway E,E Republican St,FS,S,SEA,24,1645,1.9,46.2,2,47.5,11.8
212,148,11050,16,MID,49,L,I,Broadway E,E Thomas St,FS,S,SEA,24,1645,0.5,12,1.6,38.6,10.7
212,148,11060,17,MID,49,L,I,Broadway,E Denny Way,FS,S,SEA,24,1646,0.4,9.1,1.5,35.8,9.6
212,148,11070,18,MID,49,L,I,Broadway,E Pine St,NS,S,SEA,24,1646,0.1,3.5,1.3,32.3,8.4
212,148,11080,19,MID,49,L,I,E Pine St,Broadway,FS,S,SEA,23,1579,1.6,36.3,1.3,30.5,8.5
212,148,11090,20,MID,49,L,I,E Pine St,Belmont Ave,FS,S,SEA,23,1579,1.2,27.1,0.6,14.5,9.1
212,148,11100,21,MID,49,L,I,E Pine St,Bellevue Ave,FS,S,SEA,23,1579,0.7,17,0.6,14.7,9.2
212,148,1085,22,MID,49,L,I,Pine St,9th Ave,FS,S,SEA,24,1646,0.3,7.7,1.1,26.1,8.3
212,148,1110,23,MID,49,L,I,Pine St,5th Ave,NS,S,SEA,24,1644,0.1,1.9,2.2,53.5,6.1
212,148,1120,24,MID,49,L,I,Pine St,4th Ave,FS,S,SEA,24,1640,0.9,21.4,7,169,0
212,148,1180,9,MID,49,L,O,Pike St,4th Ave,NS,N,SEA,24,1613,7.6,183.3,0,0,7.6
212,148,1000,10,MID,49,L,O,Pine St,9th Ave,NS,N,SEA,24,1616,1.4,33.5,0.3,8.2,8.7
212,148,11140,11,MID,49,L,O,E Pine St,Belmont Ave,NS,N,SEA,24,1618,1.3,31.6,1.6,37.9,8.4
212,148,11150,12,MID,49,L,O,E Pine St,Harvard Ave,FS,N,SEA,24,1618,2,46.9,2.2,52.9,8.2
212,148,41902,13,MID,49,L,O,Boren Ave,E Yesler Way,FS,N,SEA,1,6,0.3,0.3,0,0,0.3
212,148,41904,14,MID,49,L,O,Broadway,E Terrace St,FS,N,SEA,1,6,0.8,0.8,0,0,1.2
212,148,41908,15,MID,49,L,O,Broadway,E Marion St,NS,N,SEA,1,6,0.2,0.2,0.3,0.3,1
212,148,41965,16,MID,49,L,O,Broadway,E Union St,NS,N,SEA,1,6,0.7,0.7,0,0,1.7
212,148,41970,17,MID,49,L,O,Broadway,E Pine St,NS,N,SEA,1,6,0.3,0.3,0,0,2
212,148,11180,18,MID,49,L,O,Broadway E,E John St,FS,N,SEA,25,1621,2.6,65,1.4,35.2,8.9
212,148,11190,19,MID,49,L,O,Broadway E,E Harrison St,FS,N,SEA,25,1624,1.5,37,1.4,35.5,9
212,148,11200,20,MID,49,L,O,Broadway E,E Mercer St,FS,N,SEA,25,1624,1.7,42,0.9,22.6,9.8
212,148,11230,21,MID,49,L,O,10th Ave E,E Prospect St,FS,N,SEA,25,1624,0.3,6.4,0.2,6.1,9.8
212,148,11250,22,MID,49,L,O,10th Ave E,E Galer St,NS,N,SEA,25,1624,0.2,6,0.4,10.7,9.6
212,148,11270,23,MID,49,L,O,10th Ave E,E Howe St,FS,N,SEA,25,1624,0.1,3.2,0.3,8.1,9.4
