SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
193,143,16100,1,AM,675,L,I,N 200th St,Ashworth Ave N,FS,S,SHL,40,4008,6.5,260.3,0,0.6,6.5
193,143,75700,2,AM,675,L,I,Aurora Ave N,N 200th St,FS,S,SHL,40,3958,1.3,51.6,0.1,2.6,7.7
193,143,75730,3,AM,675,L,I,Aurora Ave N,N 192nd St,FS,S,SHL,40,3966,1.6,63.6,0.1,5.2,9.2
193,143,75740,4,AM,675,L,I,Aurora Ave N,N 185th St,FS,S,SHL,39,3915,1.5,58,0.4,16.8,10.2
193,143,75750,5,AM,675,L,I,Aurora Ave N,N 180th St,FS,S,SHL,39,3919,0.3,13,0.2,6.2,10.4
193,143,75760,6,AM,675,L,I,Aurora Ave N,N 175th St,FM,S,SHL,39,3918,1.1,41.5,0.7,25.8,10.8
193,143,75770,7,AM,675,L,I,Aurora Ave N,N 170th St,FS,S,SHL,39,3919,1.1,42.8,0.8,30.3,11.1
193,143,75780,8,AM,675,L,I,Aurora Ave N,N 165th St,FS,S,SHL,39,3919,1,39.5,0.1,4.8,12
193,143,75790,9,AM,675,L,I,Aurora Ave N,N 160th St,FS,S,SHL,39,3919,1,39.9,0.5,19.4,12.5
193,143,75800,10,AM,675,L,I,Aurora Ave N,N 155th St,FS,S,SHL,39,3919,0.8,33.1,0.3,11.4,13.1
193,143,75810,11,AM,675,L,I,Aurora Ave N,N 152nd St,FS,S,SHL,39,3919,1,37.7,0.4,16.3,13.6
193,143,6950,12,AM,675,L,I,Aurora Ave N,N 145th St,FS,S,SEA,39,3919,3.7,145.5,0.6,25.3,16.7
193,143,6990,13,AM,675,L,I,Aurora Ave N,N 135th St,FS,S,SEA,39,3913,2.6,103.2,0.7,28.4,18.8
193,143,7000,14,AM,675,L,I,Aurora Ave N,N 130th St,FS,S,SEA,39,3913,1.9,72.7,0.6,23.9,20.1
193,143,7010,15,AM,675,L,I,Aurora Ave N,N 125th St,NS,S,SEA,38,3809,1.3,49.6,0.4,14.3,20.9
193,143,7040,16,AM,675,L,I,Aurora Ave N,N 115th St,FS,S,SEA,38,3809,1.6,59.6,0.5,17.7,22
193,143,7080,17,AM,675,L,I,Aurora Ave N,N 105th St,FS,S,SEA,38,3809,5,190.3,1.7,63.8,25.4
193,143,7100,18,AM,675,L,I,Aurora Ave N,N 100th St,FS,S,SEA,38,3809,2.2,85.1,0.3,10.1,27.3
193,143,7120,19,AM,675,L,I,Aurora Ave N,N 95th St,FS,S,SEA,38,3809,4.1,157,0.3,10.6,31.2
193,143,7140,20,AM,675,L,I,Aurora Ave N,N 90th St,FS,S,SEA,38,3809,3.5,131.4,0.7,27.1,33.9
193,143,7160,21,AM,675,L,I,Aurora Ave N,N 84th St,NS,S,SEA,37,3704,4.5,165.7,2,72.3,36.5
193,143,7180,22,AM,675,L,I,Aurora Ave N,N 80th St,FS,S,SEA,37,3704,1.8,66.3,0.2,7.4,38.1
193,143,7200,23,AM,675,L,I,Aurora Ave N,N 76th St,NS,S,SEA,37,3704,3.5,128.4,0.4,13.5,41.2
193,143,7210,24,AM,675,L,I,Aurora Ave N,N 65th St,NS,S,SEA,37,3703,3.6,132.4,0.2,7.4,44.6
193,143,75408,25,AM,675,L,I,Aurora Ave N,N 46th St,FS,S,SEA,36,3602,6.8,243.8,2.5,88.4,49.1
193,143,6070,26,AM,675,L,I,Aurora Ave N,Lynn St,FS,S,SEA,36,3601,0.7,24.1,0.5,16.2,48.9
193,143,6100,27,AM,675,L,I,Aurora Ave N,Galer St,FS,S,SEA,36,3601,1.6,59.1,2.4,88.1,48.1
193,143,7430,28,AM,675,L,I,Wall St,5th Ave,NS,S,SEA,35,3509,2.5,86.3,14,490.7,36.8
193,143,400,29,AM,675,L,I,3rd Ave,Bell St,FS,S,SEA,34,3408,1.3,44,3.2,108.9,35
193,143,420,30,AM,675,L,I,3rd Ave,Virginia St,NS,S,SEA,33,3324,0.6,21.2,6,198.8,29.8
193,143,431,31,AM,675,L,I,3rd Ave,Pike St,NS,S,SEA,33,3323,0.7,22.8,10.7,352,19.8
193,143,468,32,AM,675,L,I,3rd Ave,Seneca St,FS,S,SEA,33,3323,0.2,5.4,8.9,292.9,11.1
193,143,490,33,AM,675,L,I,3rd Ave,Columbia St,FS,S,SEA,33,3320,0.1,3.3,6.2,203,5
193,143,515,34,AM,675,L,I,3rd Ave S,S Main St,NS,S,SEA,31,2717,0.5,15,5.6,174.8,0
193,143,1404,35,AM,675,L,I,S Washington St,3rd Ave S,FS,S,SEA,5,422,0.8,4.2,6.1,30.5,0
193,143,1610,1,AM,675,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,20,2029,6.1,122.7,0,0,6.2
193,143,538,2,AM,675,L,O,3rd Ave,Columbia St,NS,N,SEA,20,2031,3.6,72.5,0.2,4.7,9.6
193,143,558,3,AM,675,L,O,3rd Ave,Seneca St,NS,N,SEA,20,2040,2.9,58.5,0.4,8.6,12
193,143,578,4,AM,675,L,O,3rd Ave,Pike St,FS,N,SEA,20,2043,6.6,132.9,1,19.9,17.6
193,143,600,5,AM,675,L,O,3rd Ave,Virginia St,FS,N,SEA,21,2153,2.3,48,1.4,30,18.5
