SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,280,2,PM,212,L,O,2nd Ave,Stewart St,FS,E,SEA,10,183,3.6,36.2,0.1,1.1,4.8
241,156,360,4,AM,212,L,O,2nd Ave,Cherry St,NS,E,SEA,3,63,3.9,11.6,0,0.1,10.6
241,156,79862,8,AM,212,L,O,SE 36th St,131st Ave SE,NS,E,BEL,3,64,0.1,0.2,7.8,23.5,5.5
241,156,360,4,PM,212,L,O,2nd Ave,Cherry St,NS,E,SEA,9,116,4.8,43.4,0.2,1.8,16.1
241,156,648,12,AM,212,L,I,4th Ave,Cherry St,FS,W,SEA,7,316,0.1,0.4,5.3,37.3,12.4
241,156,648,12,MID,212,L,I,4th Ave,Cherry St,FS,W,SEA,4,50,0.1,0.4,3.7,14.9,16
241,156,648,12,PM,212,L,I,4th Ave,Cherry St,FS,W,SEA,3,36,0,0.1,2.6,7.8,5.6
241,156,360,4,XEV,212,L,O,2nd Ave,Cherry St,NS,E,SEA,1,67,1,1,0.1,0.1,4.2
241,156,79872,10,AM,212,L,O,SE 36th St,132nd Ave SE,FS,E,BEL,3,64,0,0,0.7,2,4.5
241,156,375,5,AM,212,L,O,2nd Ave Ext S,Yesler Way,FS,E,SEA,3,64,0,0.1,0,0.1,10.6
241,156,375,5,PM,212,L,O,2nd Ave Ext S,Yesler Way,FS,E,SEA,9,116,0,0,0,0.2,16.1
241,156,375,5,XEV,212,L,O,2nd Ave Ext S,Yesler Way,FS,E,SEA,1,67,0,0,0,0,4.2
241,156,620,10,AM,212,L,I,4th Ave S,S Jackson St,NS,W,SEA,8,330,1.7,13.8,3,23.7,19.2
241,156,620,10,MID,212,L,I,4th Ave S,S Jackson St,NS,W,SEA,3,36,0.2,0.5,2.9,8.6,18.6
241,156,620,10,PM,212,L,I,4th Ave S,S Jackson St,NS,W,SEA,3,36,0.4,1.1,5,15.1,8.5
