SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,10630,22,XEV,75,L,O,Sand Point Way NE,NE 70th St,FS,N,SEA,13,817,0.7,8.6,1.1,14.7,6.5
241,156,10630,22,XNT,75,L,O,Sand Point Way NE,NE 70th St,FS,N,SEA,8,545,0.3,2.1,0.9,7.4,3.6
241,156,9680,14,AM,75,L,I,NE 125th St,33rd Ave NE,NS,S,SEA,16,815,0.4,6.4,0.2,2.5,5.9
241,156,9680,14,MID,75,L,I,NE 125th St,33rd Ave NE,NS,S,SEA,23,1136,0.3,7.8,0.6,14.2,6
241,156,9680,14,PM,75,L,I,NE 125th St,33rd Ave NE,NS,S,SEA,23,1386,0.3,5.8,0.8,18.1,6.7
241,156,9680,14,XEV,75,L,I,NE 125th St,33rd Ave NE,NS,S,SEA,10,616,0.3,2.6,0.7,7,5.3
241,156,9680,14,XNT,75,L,I,NE 125th St,33rd Ave NE,NS,S,SEA,6,440,0.3,1.9,0.7,3.9,4.4
241,156,35250,42,AM,75,L,O,NE 125th St,20th Ave NE,FS,N,SEA,14,744,0.3,4.5,0,0.3,8.3
241,156,35350,8,AM,75,L,I,NE 125th St,Roosevelt Way NE,FS,S,SEA,16,814,0.6,8.8,0.2,2.4,4.8
241,156,35250,42,MID,75,L,O,NE 125th St,20th Ave NE,FS,N,SEA,26,1360,0.2,5.6,0.1,1.8,9.4
241,156,35350,8,MID,75,L,I,NE 125th St,Roosevelt Way NE,FS,S,SEA,24,1185,0.6,13.7,0.4,8.9,8.3
241,156,35250,42,PM,75,L,O,NE 125th St,20th Ave NE,FS,N,SEA,18,1032,0.1,1.3,0.2,3.2,10.2
241,156,9690,15,AM,75,L,I,NE 125th St,35th Ave NE,NS,S,SEA,16,815,0.6,8.9,0.1,1.9,6.3
241,156,35350,8,PM,75,L,I,NE 125th St,Roosevelt Way NE,FS,S,SEA,22,1337,0.4,8.1,1.1,24.4,11.4
241,156,35250,42,XEV,75,L,O,NE 125th St,20th Ave NE,FS,N,SEA,13,804,0.1,0.7,0.1,0.9,6.4
241,156,9690,15,MID,75,L,I,NE 125th St,35th Ave NE,NS,S,SEA,23,1136,0.5,11.4,0.4,9.8,6.1
241,156,35350,8,XEV,75,L,I,NE 125th St,Roosevelt Way NE,FS,S,SEA,10,616,0.2,2.2,1,9.5,8.8
241,156,35250,42,XNT,75,L,O,NE 125th St,20th Ave NE,FS,N,SEA,9,610,0,0,0,0,3.7
241,156,9690,15,PM,75,L,I,NE 125th St,35th Ave NE,NS,S,SEA,22,1340,0.4,9,0.7,15.7,6.4
241,156,35350,8,XNT,75,L,I,NE 125th St,Roosevelt Way NE,FS,S,SEA,6,440,0.1,0.6,1.3,7.7,7.9
