SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
212,148,2672,1,AM,8,L,I,Queen Anne Ave N,W Mercer St,FS,E,SEA,16,1113,2.8,44.6,0,0,3.1
212,148,2180,2,AM,8,L,I,Queen Anne Ave N,W Harrison St,FS,E,SEA,16,1113,0.6,10.1,0,0,3.7
212,148,2200,3,AM,8,L,I,Queen Anne Ave N,W John St,FM,E,SEA,16,1116,0.8,12.8,0,0.5,4.5
212,148,2244,4,AM,8,L,I,Denny Way,2nd Ave N,FS,E,SEA,15,1038,0.8,12.4,0,0.7,5.1
212,148,2245,5,AM,8,L,I,Denny Way,Cedar St,NS,E,SEA,15,1038,1.3,18.9,0.1,0.9,6.3
212,148,2247,6,AM,8,L,I,Denny Way,6th Ave,NS,E,SEA,15,1039,1.1,15.9,0.1,1.4,7.3
212,148,2250,7,AM,8,L,I,Denny Way,Dexter Ave,NS,E,SEA,15,1039,1.1,15.8,0.4,5.5,8
212,148,2255,8,AM,8,L,I,Denny Way,Westlake Ave,FS,E,SEA,15,1039,1.4,21.4,0.8,11.4,8.6
212,148,2260,9,AM,8,L,I,Denny Way,Fairview Ave,NS,E,SEA,15,1038,0.6,8.9,1.2,18.1,8.1
212,148,2262,10,AM,8,L,I,Denny Way,Stewart St,NS,E,SEA,15,1039,1.7,24.9,1.6,24.5,8
212,148,29268,11,AM,8,L,I,E Olive Way,Summit Ave E,FS,E,SEA,15,1039,1,15.7,1,14.7,8.1
212,148,29270,12,AM,8,L,I,E John St,Broadway E,FS,E,SEA,14,982,1.8,25.2,2,27.4,8
212,148,29277,13,AM,8,L,I,E John St,12th Ave E,FS,E,SEA,14,982,0.4,5,0.4,5.8,7.9
212,148,29273,14,AM,8,L,I,E John St,15th Ave E,NS,E,SEA,14,982,0.4,5.3,2.7,38.2,5.5
212,148,29274,15,AM,8,L,I,E Thomas St,16th Ave E,FS,E,SEA,14,982,0.3,3.5,0.3,3.9,5.5
212,148,29275,16,AM,8,L,I,E Thomas St,19th Ave E,NS,E,SEA,14,982,0.1,1.6,0.8,11,4.8
212,148,29276,17,AM,8,L,I,E John St,22nd Ave E,FS,E,SEA,14,981,0.1,1.9,1,13.3,4
212,148,12378,18,AM,8,L,I,E Madison St,25th Ave E,FS,E,SEA,14,982,0.1,0.7,0.1,1.3,4
212,148,12380,19,AM,8,L,I,E Madison St,27th Ave E,NS,E,SEA,14,982,0.2,3.4,0.7,9.7,3.5
212,148,43706,20,AM,8,L,I,Martin L King Jr Way E,E John St,FS,E,SEA,14,982,0.4,5.7,0,0.5,3.9
212,148,43710,21,AM,8,L,I,Martin L King Jr Way,E Olive St,FS,E,SEA,14,982,0.1,1,0.1,1.4,3.9
212,148,43712,22,AM,8,L,I,Martin L King Jr Way,E Union St,FS,E,SEA,14,982,0.3,4.1,0.4,5.7,3.7
212,148,43714,23,AM,8,L,I,Martin L King Jr Way,E Marion St,FS,E,SEA,14,982,0,0.6,0,0.6,3.7
212,148,43716,24,AM,8,L,I,Martin L King Jr Way,E Cherry St,FS,E,SEA,13,906,0.1,1.9,0.5,7.1,3.4
212,148,43720,25,AM,8,L,I,Martin L King Jr Way,E Alder St,FS,E,SEA,13,906,0,0.2,0.6,7.7,2.8
212,148,27335,26,AM,8,L,I,E Yesler Way,27th Ave,FS,E,SEA,13,905,0,0.3,0.1,0.9,2.8
212,148,12630,27,AM,8,L,I,23rd Ave S,E Yesler Way,FS,E,SEA,13,904,0.1,1.6,0.4,5.7,2.5
212,148,12010,28,AM,8,L,I,S Jackson St,23rd Ave S,FS,E,SEA,13,904,0.2,3,0.7,8.5,2.1
212,148,43724,29,AM,8,L,I,Martin L King Jr Way S,S Jackson St,FS,E,SEA,13,905,0.1,1.1,0.1,1,2.1
212,148,43728,30,AM,8,L,I,Martin L King Jr Way S,S Dearborn St,FS,E,SEA,13,906,0.2,3.1,0.1,0.8,2.2
212,148,12481,31,AM,8,L,I,Martin L King Jr Way S,S Judkins St,FS,E,SEA,13,906,0.1,1.8,0.2,2.3,2.2
212,148,12487,32,AM,8,L,I,Martin L King Jr Way S,S Massachusetts St,FS,E,SEA,13,906,0,0.5,0.1,1.1,2.2
212,148,12484,33,AM,8,L,I,Martin L King Jr Way S,S Hill St,FS,E,SEA,13,906,0,0.1,0.4,4.9,1.8
212,148,12486,34,AM,8,L,I,Martin L King Jr Way S,S Bayview St,FS,E,SEA,12,831,0,0.1,0.2,2.1,1.7
212,148,8402,35,AM,8,L,I,Mt. Baker Transfer Area AcRd,Martin L King Jr Way S,FS,E,SEA,12,831,0.3,3.6,2,23.8,0
212,148,8402,1,AM,8,L,O,Mt. Baker Transfer Area AcRd,Martin L King Jr Way S,FS,W,SEA,14,974,2.6,36.5,0,0.1,3.2
212,148,8672,2,AM,8,L,O,Martin L King Jr Way S,S Bayview St,FS,W,SEA,14,964,0.1,1.5,0,0,3.3
212,148,36752,3,AM,8,L,O,Martin L King Jr Way S,S Walker St,FS,W,SEA,14,984,0.1,1.3,0.1,0.7,3.3
212,148,12497,4,AM,8,L,O,Martin L King Jr Way S,S Massachusetts St,FS,W,SEA,14,985,0.2,2.8,0.1,0.7,3.4
212,148,43765,5,AM,8,L,O,Martin L King Jr Way S,S Irving St,NS,W,SEA,14,986,0.2,3.4,0.1,1.5,3.6
212,148,43770,6,AM,8,L,O,Martin L King Jr Way S,S Dearborn St,NS,W,SEA,14,985,0.3,3.9,0.1,1,3.8
212,148,11890,7,AM,8,L,O,S Jackson St,Martin L King Jr Way S,FS,W,SEA,14,985,0.3,4.5,0.1,0.8,4
212,148,12550,8,AM,8,L,O,23rd Ave S,S Jackson St,FS,W,SEA,14,984,0.8,11.1,0.6,9,4.2
212,148,27570,9,AM,8,L,O,E Yesler Way,23rd Ave S,FS,W,SEA,13,911,0.6,8.3,0.2,3.2,4.6
212,148,27590,10,AM,8,L,O,E Yesler Way,27th Ave S,FS,W,SEA,13,911,0.2,2.3,0,0.3,4.7
212,148,43778,11,AM,8,L,O,Martin L King Jr Way,E Alder St,FS,W,SEA,13,912,0.3,4.1,0,0.5,5
