SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
223,152,28680,1,AM,674,L,I,NW 100th Pl,7th Ave NW,FS,S,SEA,29,3026,2.1,59.7,0,0,2.1
223,152,40049,2,AM,674,L,I,Holman Rd NW,Mary Ave NW,FS,S,SEA,29,3026,1.4,39.3,0.1,2.4,3.4
223,152,13600,3,AM,674,L,I,15th Ave NW,NW 85th St,FS,S,SEA,29,3033,2.6,74.4,0.1,2.8,5.8
223,152,13620,4,AM,674,L,I,15th Ave NW,NW 80th St,FS,S,SEA,29,3033,1,30.1,0,0.9,6.8
223,152,13640,5,AM,674,L,I,15th Ave NW,NW 75th St,FS,S,SEA,28,2944,0.9,26.2,0.1,1.7,7.7
223,152,13660,6,AM,674,L,I,15th Ave NW,NW 70th St,FS,S,SEA,28,2944,1,27.1,0.5,12.9,8.2
223,152,13670,7,AM,674,L,I,15th Ave NW,NW 65th St,NS,S,SEA,28,2947,1.7,47.9,0.9,24.6,9
223,152,13700,8,AM,674,L,I,15th Ave NW,NW 60th St,NS,S,SEA,28,2946,1.9,54.1,0.2,5.2,10.8
223,152,13721,9,AM,674,L,I,15th Ave NW,NW Market St,NS,S,SEA,28,2946,4.5,125.6,1.1,31.3,14.1
223,152,13760,10,AM,674,L,I,15th Ave NW,NW Leary Way,FS,S,SEA,28,2946,1.3,36.7,0.8,23,14.6
223,152,13770,11,AM,674,L,I,15th Ave W,W Emerson St,FS,S,SEA,27,2844,0.8,20.6,0.5,13.4,14.8
223,152,13800,12,AM,674,L,I,15th Ave W,W Dravus St,FS,S,SEA,27,2845,2.4,64.2,0.6,15.4,16.6
223,152,13810,13,AM,674,L,I,15th Ave W,W Armour St,NS,S,SEA,27,2845,0.6,16.5,0.1,2.7,17.1
223,152,13830,14,AM,674,L,I,15th Ave W,W Wheeler St,FS,S,SEA,27,2844,0.7,19.1,0.1,3.7,17.7
223,152,13840,15,AM,674,L,I,15th Ave W,W Armory Way,FS,S,SEA,27,2844,0.8,21.7,0.4,10.8,18.1
223,152,13870,16,AM,674,L,I,Elliott Ave W,W Galer St,FS,S,SEA,27,2846,0.2,6.3,0.4,9.7,18
223,152,13890,17,AM,674,L,I,Elliott Ave W,W Prospect St,NS,S,SEA,27,2843,0.3,7.2,0.9,25,17.3
223,152,13910,18,AM,674,L,I,W Mercer St,3rd Ave W,NS,S,SEA,26,2728,2.2,57.1,0.4,11.1,19.1
223,152,2672,19,AM,674,L,I,Queen Anne Ave N,W Mercer St,FS,S,SEA,26,2727,3.1,80,2,50.7,20.2
223,152,2200,20,AM,674,L,I,Queen Anne Ave N,W John St,FM,S,SEA,26,2725,1.5,39.7,1.1,27.5,20.7
223,152,2220,21,AM,674,L,I,3rd Ave,Cedar St,FS,S,SEA,26,2727,1.5,37.8,1.3,35,20.8
223,152,400,22,AM,674,L,I,3rd Ave,Bell St,FS,S,SEA,25,2607,0.8,20.8,2,49.3,19.6
223,152,420,23,AM,674,L,I,3rd Ave,Virginia St,NS,S,SEA,25,2607,0.3,6.9,3.2,80.7,16.7
223,152,431,24,AM,674,L,I,3rd Ave,Pike St,NS,S,SEA,25,2609,0.2,5.3,5.6,140.3,11.3
223,152,468,25,AM,674,L,I,3rd Ave,Seneca St,FS,S,SEA,25,2606,0.1,1.9,6.2,155.9,5.1
223,152,490,26,AM,674,L,I,3rd Ave,Cherry St,NS,S,SEA,24,2490,0.1,1.2,3.1,73.3,2.1
223,152,1710,27,AM,674,L,I,Terrace St,5th Ave,NS,S,SEA,24,2476,0.8,18.3,2.8,67.5,0
223,152,1610,1,AM,674,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,24,2525,3.6,85.6,0,0.3,3.6
223,152,538,2,AM,674,L,O,3rd Ave,Columbia St,NS,N,SEA,24,2521,1.8,43.5,0.2,3.6,5.2
223,152,558,3,AM,674,L,O,3rd Ave,Seneca St,NS,N,SEA,23,2408,3.9,90.4,0.2,4.2,8.9
223,152,575,4,AM,674,L,O,3rd Ave,Pike St,NS,N,SEA,24,2484,3.8,90.9,0.5,11.8,12.1
223,152,600,5,AM,674,L,O,3rd Ave,Virginia St,FS,N,SEA,24,2487,3.2,76.8,0.7,15.9,14.6
223,152,605,6,AM,674,L,O,3rd Ave,Bell St,FS,N,SEA,24,2486,1.4,33.5,0.9,22.2,15.1
223,152,1690,7,AM,674,L,O,3rd Ave,Vine St,FS,N,SEA,24,2484,0.9,20.7,1.6,37.5,14.4
223,152,2330,8,AM,674,L,O,1st Ave N,Denny Way,FS,N,SEA,23,2410,0.8,18,2.1,47.2,13.3
223,152,2360,9,AM,674,L,O,1st Ave N,Republican St,NS,N,SEA,23,2411,0.7,16.3,1.8,40.4,12.2
223,152,2370,10,AM,674,L,O,Mercer St,Queen Anne Ave N,NS,N,SEA,23,2409,1.4,32.8,1.2,26.8,12.5
223,152,14038,11,AM,674,L,O,W Mercer St,3rd Ave W,FS,N,SEA,23,2410,1.5,34.9,0.5,11.2,13.5
223,152,14070,12,AM,674,L,O,Elliott Ave W,W Prospect St,FS,N,SEA,23,2411,0.7,15.4,1.6,36.1,12.6
223,152,14090,13,AM,674,L,O,Elliott Ave W,W Galer St,NS,N,SEA,22,2297,0.6,13.9,0.8,17.7,12.5
223,152,14110,14,AM,674,L,O,15th Ave W,W Newton St,FS,N,SEA,22,2297,0.3,6.4,1.7,36.7,11.1
223,152,14130,15,AM,674,L,O,15th Ave W,W Wheeler St,FS,N,SEA,22,2294,0.3,5.7,0.1,1.8,11.3
223,152,14150,16,AM,674,L,O,15th Ave W,W Armour St,FS,N,SEA,22,2296,0.2,4.7,0.1,2.5,11.4
223,152,14170,17,AM,674,L,O,15th Ave W,W Dravus St,FS,N,SEA,22,2297,2,42.9,0.9,20.7,12.4
223,152,14190,18,AM,674,L,O,15th Ave W,W Emerson St,NS,N,SEA,22,2297,1.4,30.9,1.1,23.6,12.7
223,152,14200,19,AM,674,L,O,15th Ave NW,NW Leary Way,NS,N,SEA,22,2296,0.3,7.3,2.5,55.2,10.5
223,152,14230,20,AM,674,L,O,15th Ave NW,NW Market St,NS,N,SEA,22,2297,1.4,31,3.9,85.3,8.1
223,152,14250,21,AM,674,L,O,15th Ave NW,NW 60th St,NS,N,SEA,22,2296,0.3,6.9,0.3,7.1,8
223,152,14280,22,AM,674,L,O,15th Ave NW,NW 65th St,FM,N,SEA,21,2195,0.3,7,3.9,82.3,4.6
223,152,14300,23,AM,674,L,O,15th Ave NW,NW 70th St,FS,N,SEA,21,2194,0.2,4.9,0.1,3.1,4.7
223,152,14320,24,AM,674,L,O,15th Ave NW,NW 75th St,FS,N,SEA,21,2193,0.4,7.7,0.1,2.9,4.9
223,152,14340,25,AM,674,L,O,15th Ave NW,NW 80th St,FS,N,SEA,21,2195,0.1,1.4,0.3,5.6,4.8
223,152,14360,26,AM,674,L,O,15th Ave NW,NW 85th St,FS,N,SEA,21,2194,0.2,3.3,1.5,32.2,3.4
223,152,40050,27,AM,674,L,O,Holman Rd NW,Mary Ave NW,FS,N,SEA,20,2079,0,0.5,1.5,30,1.9
223,152,28680,28,AM,674,L,O,NW 100th Pl,7th Ave NW,FS,N,SEA,20,2078,0,0.1,1.9,38.6,0
223,152,28680,1,MID,674,L,I,NW 100th Pl,7th Ave NW,FS,S,SEA,36,4070,2.4,88.1,0,0.2,2.4
223,152,40049,2,MID,674,L,I,Holman Rd NW,Mary Ave NW,FS,S,SEA,36,4068,1.5,55.1,0.1,3.4,3.9
223,152,13600,3,MID,674,L,I,15th Ave NW,NW 85th St,FS,S,SEA,36,4069,2.5,90.1,0.2,7.1,6.2
223,152,13620,4,MID,674,L,I,15th Ave NW,NW 80th St,FS,S,SEA,36,4067,0.6,21.8,0.1,1.9,6.7
223,152,13640,5,MID,674,L,I,15th Ave NW,NW 75th St,FS,S,SEA,37,4156,0.6,20.7,0.1,5.2,7.1
223,152,13660,6,MID,674,L,I,15th Ave NW,NW 70th St,FS,S,SEA,37,4149,0.8,28.7,0.4,14.5,7.5
223,152,13670,7,MID,674,L,I,15th Ave NW,NW 65th St,NS,S,SEA,37,4153,3.4,124.5,0.8,30.8,10.1
