SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
212,148,35297,1,AM,40,L,I,Northgate TC AcRd,NE 100th St,NS,S,SEA,25,1697,1.9,46.4,0,0.1,1.9
212,148,17697,2,AM,40,L,I,1st Ave NE,NE 95th St,AT,S,SEA,25,1236,0.1,3,0,0.2,1.9
212,148,17698,3,AM,40,L,I,N 92nd St,Corliss Ave N,NS,S,SEA,24,1630,0.2,3.9,0,0.5,2.2
212,148,17710,4,AM,40,L,I,College Way N,N 97th St,NS,S,SEA,24,1642,0.1,3.1,0,0.6,2.2
212,148,17730,5,AM,40,L,I,College Way N,N 103rd St,NS,S,SEA,24,1640,0.2,3.8,0,0.1,2.4
212,148,17740,6,AM,40,L,I,Meridian Ave N,N 105th St,NS,S,SEA,24,1650,0.8,18.6,0.1,1.7,3.1
212,148,17755,7,AM,40,L,I,N Northgate Way,Meridian Ave N,FS,S,SEA,24,1650,1.2,28.2,0.2,5.8,4
212,148,40030,8,AM,40,L,I,N Northgate Way,Stone Ave N,NS,S,SEA,24,1644,0.1,2.6,0.1,2.9,4
212,148,40032,9,AM,40,L,I,N 105th St,Aurora Ave N,FS,S,SEA,23,1577,1.4,31.3,0.7,15,4.8
212,148,40035,10,AM,40,L,I,N 105th St,Fremont Ave N,FS,S,SEA,23,1577,0.2,5.4,0,0.3,5
212,148,40038,11,AM,40,L,I,N 105th St,Greenwood Ave N,NS,S,SEA,23,1577,0.6,13.6,0.3,7.8,5.2
212,148,40040,12,AM,40,L,I,Holman Rd NW,3rd Ave NW,FS,S,SEA,23,1575,0.1,3.3,0.1,2.5,5.2
212,148,40042,13,AM,40,L,I,Holman Rd NW,7th Ave NW,FS,S,SEA,23,1577,0.2,3.7,0.3,5.8,5.1
212,148,40044,14,AM,40,L,I,Holman Rd NW,9th Ave NW,FS,S,SEA,23,1577,0.1,2.4,0,0,5.2
212,148,40046,15,AM,40,L,I,Holman Rd NW,13th Ave NW,FS,S,SEA,22,1551,0.2,3.3,0.1,2.9,5.3
212,148,40049,16,AM,40,L,I,Holman Rd NW,Mary Ave NW,FS,S,SEA,22,1551,0.2,4.9,0.7,14.8,4.8
212,148,13585,17,AM,40,L,I,15th Ave NW,Holman Rd NW,NS,S,SEA,22,1550,0.1,1.4,0.1,1.7,4.8
212,148,37081,18,AM,40,L,I,NW 85th St,15th Ave NW,FS,S,SEA,23,1602,0.5,10.8,0.3,7.4,4.8
212,148,37083,19,AM,40,L,I,NW 85th St,19th Ave NW,FS,S,SEA,23,1616,0,1,0,0,4.8
212,148,37078,20,AM,40,L,I,NW 85th St,22nd Ave NW,FS,S,SEA,23,1620,0.1,1.5,0,0.4,4.8
212,148,19240,21,AM,40,L,I,24th Ave NW,NW 85th St,FS,S,SEA,23,1621,0.6,13,0.1,2,5.3
212,148,19250,22,AM,40,L,I,24th Ave NW,NW 83rd St,FS,S,SEA,23,1619,0.1,2.6,0,0.5,5.4
212,148,19260,23,AM,40,L,I,24th Ave NW,NW 80th St,FS,S,SEA,23,1620,0.3,7.5,0.1,1.3,5.7
212,148,19270,24,AM,40,L,I,24th Ave NW,NW 77th St,FS,S,SEA,23,1620,0.5,11.2,0,0.6,6.1
212,148,19280,25,AM,40,L,I,24th Ave NW,NW 75th St,FS,S,SEA,23,1620,0.2,4.9,0,0.1,6.3
212,148,19300,26,AM,40,L,I,24th Ave NW,NW 70th St,FS,S,SEA,23,1621,0.6,13.7,0,0.5,6.9
212,148,19320,27,AM,40,L,I,24th Ave NW,NW 65th St,FS,S,SEA,23,1620,0.9,21.5,0.1,2.8,7.7
212,148,19340,28,AM,40,L,I,24th Ave NW,NW 61st St,FS,S,SEA,23,1619,0.7,16.8,0.1,2,8.3
