SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
222,151,10911,1,AM,70,L,I,NE 45th St,University Way NE,NS,S,SEA,19,990,2.2,41.4,0,0.1,2.2
222,151,10912,2,AM,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,19,1028,2.2,41.2,0,0.6,4.2
222,151,10914,3,AM,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,19,1107,2.2,41.9,0.1,1,6.1
222,151,9138,4,AM,70,L,I,NE Campus Pkwy,12th Ave NE,NS,S,SEA,19,1108,3.8,71.6,0,0.5,9.8
222,151,9140,5,AM,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,19,1108,2.9,55.6,0,0.4,12.7
222,151,9141,6,AM,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,18,1049,0.8,13.5,0.1,1.6,12.8
222,151,9150,7,AM,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,18,1049,0.4,7.5,0,0.3,13.2
222,151,9170,8,AM,70,L,I,Eastlake Ave E,E Hamlin St,NS,S,SEA,18,1049,2.1,38.1,0.2,4,15.1
222,151,9190,9,AM,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,18,1049,0.6,11.6,0.4,6.6,15.3
222,151,9200,10,AM,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,18,1049,2.2,39,0.8,13.8,16.7
222,151,9220,11,AM,70,L,I,Eastlake Ave E,E Newton St,FS,S,SEA,18,1049,1.7,30.3,0.5,8.4,18
222,151,9240,12,AM,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,18,1049,0.8,15.1,0.8,15.1,18
222,151,10170,13,AM,70,L,I,Fairview Ave N,E Nelson Pl,FS,S,SEA,17,1001,0.1,2.1,0.6,10.6,16.9
222,151,10180,14,AM,70,L,I,Fairview Ave N,Yale Ave N,FS,S,SEA,17,1002,0.2,3,1.7,28.1,15.5
222,151,10190,15,AM,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,17,1002,0.3,5.3,1.5,25.3,14.3
222,151,10210,16,AM,70,L,I,Fairview Ave N,Mercer St,NM,S,SEA,17,1002,1.7,28.8,2.4,41.3,13.6
222,151,10225,17,AM,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,17,1002,0.8,13.3,1.9,31.6,12.5
222,151,10240,18,AM,70,L,I,Boren Ave,Virginia St,FS,S,SEA,17,1002,0.3,5.2,1.1,19.4,11.6
222,151,940,19,AM,70,L,I,Stewart St,9th Ave,NS,S,SEA,17,1001,0.7,11.2,1.8,30.9,10.4
222,151,950,20,AM,70,L,I,Stewart St,7th Ave,NS,S,SEA,16,941,0.2,3.9,2.1,33.2,8.4
222,151,430,21,AM,70,L,I,3rd Ave,Pine St,NS,S,SEA,16,940,0.2,3.4,2.6,41.1,6.1
222,151,450,22,AM,70,L,I,3rd Ave,Union St,FS,S,SEA,16,941,0.1,2.3,2.3,36.8,3.9
222,151,480,23,AM,70,L,I,3rd Ave,Marion St,NS,S,SEA,16,939,0,0.7,2.3,36.5,1.7
222,151,500,24,AM,70,L,I,3rd Ave,James St,NS,S,SEA,16,937,0,0,0.1,1.9,1.6
222,151,515,25,AM,70,L,I,3rd Ave S,S Main St,NS,S,SEA,16,940,0.5,7.2,2,32.6,0
222,151,1530,1,AM,70,L,O,S Jackson St,5th Ave S,FS,N,SEA,5,304,3.3,16.5,0.1,0.3,3.2
222,151,1610,2,AM,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,22,1306,2.6,57,0.1,2.2,3.3
222,151,538,3,AM,70,L,O,3rd Ave,Columbia St,NS,N,SEA,22,1308,1.2,26.2,0.1,2.2,4.4
222,151,558,4,AM,70,L,O,3rd Ave,Seneca St,NS,N,SEA,22,1312,2.7,59.7,0.1,2.4,6.9
222,151,575,5,AM,70,L,O,3rd Ave,Pike St,NS,N,SEA,22,1314,3.5,76.8,0.4,8.1,10.1
