SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
233,155,46477,1,AM,107,L,I,Renton TC AcRd,Burnett Ave S,FS,N,RNT,13,1567,1.4,18.1,0,0.1,2
233,155,45320,2,AM,107,L,I,S 2nd St,Shattuck Ave S,FS,N,RNT,13,1570,0.2,2.6,0.1,1.8,2
233,155,79520,3,AM,107,L,I,SW Sunset Blvd,Rainier Ave S,FS,N,RNT,13,1574,0.5,6.3,0.1,1.2,2.4
233,155,79521,4,AM,107,L,I,Hardie Ave SW,SW 2nd St,FS,N,RNT,14,1702,0.1,0.8,0.1,1.3,2.3
233,155,45360,5,AM,107,L,I,Taylor Ave NW,NW 2nd St,NS,N,RNT,14,1701,0.1,0.7,0,0.5,2.3
233,155,45375,6,AM,107,L,I,Taylor Ave NW,NW 3rd Pl,FS,N,RNT,14,1703,0.1,2,0,0.3,2.4
233,155,45390,7,AM,107,L,I,Taylor Pl NW,NW 5th St,FS,N,RNT,14,1702,0.1,0.7,0,0.1,2.4
233,155,45400,8,AM,107,L,I,Taylor Pl NW,NW 6th St,FS,N,RNT,14,1703,0.3,3.9,0,0.2,2.7
233,155,45410,9,AM,107,L,I,87th Ave S,NW 7th St,FS,N,KC,14,1705,0.2,2.4,0,0,2.9
233,155,45430,10,AM,107,L,I,87th Ave S,S 118th St,FS,N,KC,14,1705,0.3,3.6,0,0.3,3.1
233,155,45440,11,AM,107,L,I,87th Ave S,S 115th Pl,NS,N,KC,13,1576,0.2,2.4,0.1,1,3.1
