SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
223,152,39980,1,AM,60,L,I,25th Ave SW,SW Henderson St,NS,N,SEA,17,432,0.8,12.9,0,0,1.1
223,152,39990,2,AM,60,L,I,25th Ave SW,SW Barton St,NS,N,SEA,17,433,0.9,15.7,0.1,2.2,1.9
223,152,31736,3,AM,60,L,I,SW Barton Pl,22nd Ave SW,NS,N,SEA,17,433,0,0.6,0,0,1.9
223,152,22252,4,AM,60,L,I,Delridge Way SW,SW Henderson St,FS,N,SEA,17,433,0.3,5.3,0,0.6,2.2
223,152,22253,5,AM,60,L,I,Delridge Way SW,SW Barton St,FS,N,SEA,17,433,0.6,10.1,0,0.3,2.8
223,152,21080,6,AM,60,L,I,SW Roxbury St,15th Ave SW,FS,N,SEA,17,433,1.8,30.6,0.1,1.4,4.5
223,152,21090,7,AM,60,L,I,SW Roxbury St,12th Ave SW,FS,N,SEA,17,432,0.2,3.2,0,0.1,4.6
223,152,21110,8,AM,60,L,I,SW Roxbury St,8th Ave SW,FS,N,SEA,17,433,1,17.1,0.1,1.9,5.6
223,152,21120,9,AM,60,L,I,SW Roxbury St,5th Ave SW,FS,N,KC,17,433,0.4,6.5,0,0.3,5.9
223,152,21140,10,AM,60,L,I,Olson Pl SW,3rd Ave SW,FS,N,SEA,17,431,0.1,2,0,0,6
223,152,21141,11,AM,60,L,I,Olson-Myers Way P&R AcRd,Olson-Myers Way P&R AcRd,FS,N,SEA,17,433,1.2,19.7,0.3,5.6,6.8
223,152,32100,12,AM,60,L,I,S Cloverdale St,5th Ave S,FS,N,SEA,16,409,0.6,9.4,0.3,4.5,7.3
223,152,32120,13,AM,60,L,I,S Cloverdale St,8th Ave S,FS,N,SEA,16,409,0.4,7,0.2,3,7.6
223,152,32140,14,AM,60,L,I,S Cloverdale St,12th Ave S,FS,N,SEA,16,406,0.8,13.1,0.2,2.8,8.2
223,152,32150,15,AM,60,L,I,14th Ave S,S Cloverdale St,FS,N,SEA,17,432,0.6,10,0.3,4.6,8.4
223,152,32160,16,AM,60,L,I,16th Ave S,East Marginal Way S,NM,N,SEA,17,433,0,0,0.4,6.6,8
223,152,79561,17,AM,60,L,I,East Marginal Way S,14th Ave S,FS,N,SEA,17,435,0.1,1.3,0.1,2.4,7.9
223,152,45740,18,AM,60,L,I,East Marginal Way S,Ellis Ave S,FS,N,SEA,17,434,0.2,3.2,0.2,3.7,7.9
223,152,45751,19,AM,60,L,I,East Marginal Way S,Corson Ave S,NS,N,SEA,17,435,0,0.4,0.1,1.8,7.8
223,152,40871,20,AM,60,L,I,Corson Ave S,S Willow St,FS,N,SEA,17,435,0.5,8.1,0.1,1.5,8.2
223,152,40873,21,AM,60,L,I,Corson Ave S,S Warsaw St,FM,N,SEA,17,435,0.2,2.7,0.3,5.1,8
223,152,40876,22,AM,60,L,I,S Bailey St,Carleton Ave S,FS,N,SEA,16,404,0.2,2.4,0.2,2.6,8.2
223,152,41740,23,AM,60,L,I,13th Ave S,S Bailey St,FS,N,SEA,16,404,0.4,6.9,0.4,6.3,8.2
223,152,41750,24,AM,60,L,I,S Albro Pl,Stanley Ave S,NS,N,SEA,16,404,0,0.7,0.1,1,8.2
223,152,41760,25,AM,60,L,I,Swift Ave S,16th Ave S,FS,N,SEA,16,404,0.6,10,0.2,2.8,8.7
223,152,41780,26,AM,60,L,I,15th Ave S,S Lucile St,FS,N,SEA,16,404,1.8,29.1,0.9,14,9.6
223,152,41800,27,AM,60,L,I,15th Ave S,S Dawson St,FS,N,SEA,16,404,0.7,11.2,0,0.2,10.3
223,152,41805,28,AM,60,L,I,15th Ave S,S Shelton St,FS,N,SEA,16,404,0.7,10.7,0,0,11
223,152,41819,29,AM,60,L,I,15th Ave S,S Angeline St,FS,N,SEA,16,404,0.6,9.7,0.1,1.2,11.5
223,152,41830,30,AM,60,L,I,15th Ave S,S Oregon St,NS,N,SEA,16,404,1.2,18.8,1,15.4,11.7
223,152,30510,31,AM,60,L,I,15th Ave S,S Dakota St,FS,N,SEA,16,404,1.3,21.5,0.1,1.3,13
223,152,41850,32,AM,60,L,I,15th Ave S,S Spokane St,FS,N,SEA,15,375,1.1,17.1,0,0.2,14.3
223,152,41870,33,AM,60,L,I,15th Ave S,S Hanford St,FS,N,SEA,15,375,0.2,3.3,0,0.1,14.5
223,152,41880,34,AM,60,L,I,15th Ave S,S Stevens St,FS,N,SEA,15,375,0.3,4,0,0.4,14.8
223,152,3470,35,AM,60,L,I,Beacon Ave S,S Lander St,NS,N,SEA,15,375,4,59.3,5.4,80.5,13.4
223,152,3484,36,AM,60,L,I,Beacon Ave S,15th Ave S,FS,N,SEA,15,375,0.9,13.2,0.2,2.3,14.1
223,152,3500,37,AM,60,L,I,14th Ave S,S Hill St,NS,N,SEA,15,375,0.5,7.8,0.2,3.5,14.4
223,152,3515,38,AM,60,L,I,14th Ave S,S Holgate St,FS,N,SEA,15,375,0.5,6.8,0.1,1,14.8
223,152,3530,39,AM,60,L,I,S Massachusetts St,14th Ave S,FS,N,SEA,15,375,0.9,12.9,0.1,1.2,15.6
223,152,3541,40,AM,60,L,I,12th Ave S,S Massachusetts St,FS,N,SEA,15,375,0.9,13,0.1,0.8,16.4
223,152,3550,41,AM,60,L,I,12th Ave S,S Atlantic St,FS,N,SEA,15,375,0.4,6.4,0,0.2,16.8
223,152,3570,42,AM,60,L,I,12th Ave S,S Judkins St,FM,N,SEA,15,375,0.1,1.6,0.3,3.9,16.6
223,152,3580,43,AM,60,L,I,S Charles St,Golf Dr S,NS,N,SEA,15,375,0.9,13.2,0.1,1,17.5
223,152,3589,44,AM,60,L,I,12th Ave S,S Weller St,NS,N,SEA,14,349,0.2,2.6,1.2,16.3,16.7
223,152,41900,45,AM,60,L,I,12th Ave S,S Jackson St,FS,N,SEA,14,349,2.5,35.4,2.8,38.5,16.5
223,152,27420,46,AM,60,L,I,E Yesler Way,Broadway,NS,N,SEA,14,349,0.9,12.8,0.3,4.3,17.1
223,152,41930,47,AM,60,L,I,9th Ave,Alder St,FS,N,SEA,14,349,0.7,9.8,6.2,86.4,11.6
223,152,41940,48,AM,60,L,I,9th Ave,James St,FM,N,SEA,14,349,0.3,4.6,0.7,9.8,11.3
223,152,41950,49,AM,60,L,I,9th Ave,Columbia St,FS,N,SEA,14,349,0.4,5.5,2.9,40.5,8.8
223,152,13291,50,AM,60,L,I,Madison St,Boren Ave,FS,N,SEA,15,379,0.3,3.8,3.1,47,5.7
