SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,12840,2,PM,302,L,O,E Jefferson St,12th Ave,FS,N,SEA,4,300,1.2,4.7,0.1,0.2,4.3
241,156,75592,28,PM,302,L,O,NW 196th St,20th Ave NW,FS,N,SHL,4,300,0.1,0.2,0.4,1.4,0.2
241,156,74785,1,AM,302,L,I,Richmond Beach Dr NW,NW 195th Pl,NS,S,SHL,4,346,0.1,0.5,0,0.1,0.2
241,156,16103,15,AM,302,L,I,Aurora Village TC AcRd,Ashworth Ave N,NS,S,SHL,4,347,6,23.8,0.4,1.4,11.7
241,156,12805,1,PM,302,L,O,E Jefferson St,18th Ave,FS,N,SEA,4,300,2.3,9,0,0,3.2
241,156,16160,16,AM,302,L,I,Meridian Ave N,N 198th St,FS,S,SHL,4,347,0.4,1.6,0,0,12.1
241,156,70702,7,AM,302,L,I,3rd Ave NW,NW Richmond Beach Rd,FS,S,SHL,4,347,1.5,5.8,0,0.1,3.7
241,156,16700,11,PM,302,L,O,Meridian Ave N,N 180th St,FS,N,SHL,4,300,0,0.1,1.6,6.4,10.8
241,156,41940,5,PM,302,L,O,9th Ave,James St,FM,N,SEA,4,300,0.8,3,0.1,0.2,13.8
241,156,41940,24,AM,302,L,I,9th Ave,James St,FM,S,SEA,4,347,0.1,0.4,9,36,13.6
241,156,74850,3,AM,302,L,I,NW 195th St,20th Ave NW,FS,S,SHL,4,346,0.4,1.7,0,0,0.8
241,156,3151,27,AM,302,L,I,Seneca St,9th Ave,FS,S,SEA,4,347,0.1,0.5,2.8,11.3,5.3
241,156,12950,31,AM,302,L,I,E Jefferson St,12th Ave,FS,S,SEA,4,338,0.1,0.2,0.3,1.3,2.2
241,156,74871,26,PM,302,L,O,NW Richmond Beach Rd,15th Ave NW,NM,N,SHL,4,300,0,0,0.1,0.4,0.6
241,156,35319,9,PM,302,L,O,Northgate Station AcRd,NE 100th St,NS,N,SEA,4,300,4.1,16.4,15.3,61.3,16
241,156,75580,27,PM,302,L,O,NW 195th St,15th Ave NW,FS,N,SHL,4,300,0,0.1,0.1,0.4,0.5
241,156,35319,22,AM,302,L,I,Northgate Station AcRd,NE 100th St,NS,S,SEA,4,347,14.8,59.1,4.6,18.3,29.2
241,156,75594,29,PM,302,L,O,NW 196th St,NW 194th Pl,FS,N,SHL,4,300,0,0,0.1,0.5,0.2
241,156,74990,23,PM,302,L,O,3rd Ave NW,NW 191st St,FS,N,SHL,4,300,0,0,0.5,2.1,1.7
241,156,12880,4,PM,302,L,O,Jefferson St,9th Ave,NS,N,SEA,4,300,6.7,26.6,0.2,0.8,13.1
241,156,75756,21,AM,302,L,I,N 175th St,Meridian Ave N,FS,S,SHL,4,347,3.2,12.9,0,0,19
241,156,74870,4,AM,302,L,I,NW Richmond Beach Rd,15th Ave NW,FS,S,SHL,4,346,0.2,0.9,0,0,0.9
241,156,16750,14,PM,302,L,O,Meridian Ave N,N 193rd St,FS,N,SHL,4,300,0,0,0.4,1.4,9.2
241,156,75670,30,PM,302,L,O,NW 196th St,Richmond Beach Dr NW,NS,N,SHL,4,300,0.1,0.3,0.2,0.8,0
241,156,11085,28,AM,302,L,I,Boren Ave,Madison St,FS,S,SEA,4,347,0.1,0.2,2.3,9.2,3
241,156,74880,5,AM,302,L,I,NW Richmond Beach Rd,NW 191st St,FS,S,SHL,4,346,0.2,0.7,0,0,1.2
241,156,70710,10,AM,302,L,I,NW 200th St,3rd Ave NW,FS,S,SHL,4,347,0.8,3,0,0,5
241,156,12980,32,AM,302,L,I,E Jefferson St,17th Ave,FS,S,SEA,4,345,0,0,2.2,8.8,0
241,156,16720,12,PM,302,L,O,Meridian Ave N,N 185th St,FS,N,SHL,4,300,0.1,0.4,0.9,3.4,10.1
241,156,70714,11,AM,302,L,I,N 200th St,Greenwood Ave N,AT,S,SHL,4,347,0.3,1,0,0,5.3
241,156,74954,19,PM,302,L,O,N 200th St,Dayton Ave N,FS,N,SHL,4,300,0,0.1,0.1,0.4,3
241,156,75000,6,AM,302,L,I,NW Richmond Beach Rd,8th Ave NW,FM,S,SHL,4,347,1.2,4.7,0,0.1,2.3
241,156,70718,13,AM,302,L,I,N 200th St,Fremont Ave N,FS,S,SHL,4,347,0.3,1.2,0,0,5.6
241,156,77199,18,PM,302,L,O,N 200th St,Fremont Ave N,NS,N,SHL,4,300,0,0.1,0.3,1.2,3.1
241,156,16220,20,AM,302,L,I,Meridian Ave N,N 180th St,FS,S,SHL,4,347,2.5,9.8,0,0,15.8
241,156,74960,21,PM,302,L,O,3rd Ave NW,NW 200th St,FS,N,SHL,4,300,0,0.1,0.5,2,2.4
241,156,77197,17,PM,302,L,O,N 200th St,Whitman Ave N,NS,N,SHL,4,299,0.1,0.2,0.5,1.9,3.4
241,156,1570,23,AM,302,L,I,James St,5th Ave,FS,S,SEA,4,347,1.4,5.6,8.1,32.5,22.5
241,156,16170,17,AM,302,L,I,Meridian Ave N,N 194th St,FS,S,SHL,4,347,0.4,1.6,0,0,12.5
241,156,16740,13,PM,302,L,O,Meridian Ave N,N 190th St,FS,N,SHL,4,300,0,0,0.6,2.3,9.5
241,156,70700,2,AM,302,L,I,NW 196th St,24th Ave NW,FS,S,SHL,4,347,0.3,1,0.1,0.5,0.3
241,156,75565,24,PM,302,L,O,NW Richmond Beach Rd,8th Ave NW,NS,N,SHL,4,300,0.1,0.4,1,3.8,0.9
241,156,75570,25,PM,302,L,O,NW Richmond Beach Rd,12th Ave NW,FS,N,SHL,4,300,0,0,0.2,0.6,0.7
241,156,16112,16,PM,302,L,O,N 200th St,Ashworth Ave N,FS,N,SHL,4,300,0.4,1.7,5.4,21.7,3.8
241,156,70716,12,AM,302,L,I,N 200th St,Dayton Ave N,FS,S,SHL,4,347,0.1,0.2,0,0,5.4
