SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
191,141,39976,1,AM,60,L,I,25th Ave SW,SW Trenton St,FS,S,SEA,15,142,0.4,6.3,0,0,0.4
191,141,39980,2,AM,60,L,I,25th Ave SW,SW Henderson St,NS,S,SEA,15,220,1.2,17.4,0.1,1.2,1.4
191,141,39990,3,AM,60,L,I,25th Ave SW,SW Barton St,NS,S,SEA,15,224,1.7,26,0.1,0.8,3
191,141,31736,4,AM,60,L,I,SW Barton Pl,22nd Ave SW,NS,E,SEA,15,225,0.1,1.8,0,0.4,3.1
191,141,22252,5,AM,60,L,I,Delridge Way SW,SW Henderson St,FS,S,SEA,15,225,0.5,6.9,0,0.2,3.6
191,141,22253,6,AM,60,L,I,Delridge Way SW,SW Barton St,FS,S,SEA,15,225,1.2,17.9,0,0.6,4.7
191,141,21080,7,AM,60,L,I,SW Roxbury St,15th Ave SW,FS,E,SEA,15,225,3.3,49.9,0.1,1.9,8
191,141,21090,8,AM,60,L,I,SW Roxbury St,12th Ave SW,FS,E,SEA,15,225,0.2,3.7,0,0.3,8.2
191,141,21110,9,AM,60,L,I,SW Roxbury St,8th Ave SW,FS,E,SEA,15,225,1.3,19.6,0.2,3.3,9.3
191,141,21120,10,AM,60,L,I,SW Roxbury St,5th Ave SW,FS,E,KC,15,225,0.2,2.8,0.1,1,9.4
191,141,21140,11,AM,60,L,I,Olson Pl SW,3rd Ave SW,FS,N,SEA,15,225,0,0,0,0,9.4
191,141,21141,12,AM,60,L,I,Olson-Myers Way P&R ,Olson-Myers Way P&R ,FS,S,SEA,15,225,1.6,24.6,0.1,2.1,10.9
191,141,32100,13,AM,60,L,I,S Cloverdale St,5th Ave S,FS,E,SEA,14,213,0.9,13.2,0.9,12.3,11
191,141,32120,14,AM,60,L,I,S Cloverdale St,8th Ave S,FS,E,SEA,14,213,0.9,12.9,0.4,5,11.6
