SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
211,147,52303,1,AM,120,L,I,Burien TC AcRd,SW 148th St,NS,N,BUR,30,205,2.6,77.7,0,0.7,3.1
211,147,51401,2,AM,120,L,I,SW 148th St,6th Ave SW,NS,N,BUR,30,217,0.3,10.2,0,0.8,3.2
211,147,51403,3,AM,120,L,I,Ambaum Blvd SW,SW 148th St,FS,N,BUR,30,217,0.6,16.5,0.1,3.6,3.6
211,147,51450,4,AM,120,L,I,Ambaum Blvd SW,SW 144th St,NS,N,BUR,29,207,0.3,7.7,0.2,5.5,3.7
211,147,51470,5,AM,120,L,I,Ambaum Blvd SW,SW 139th St,FS,N,BUR,29,208,0.8,23.3,0.1,2.6,4.4
211,147,51480,6,AM,120,L,I,Ambaum Blvd SW,SW 136th St,FS,N,BUR,29,208,0.8,22.4,0.2,4.7,5
211,147,51500,7,AM,120,L,I,Ambaum Blvd SW,SW 132nd St,FS,N,BUR,29,208,0.3,10.1,0.1,2.8,5.3
211,147,51520,8,AM,120,L,I,Ambaum Blvd SW,SW 128th St,FS,N,BUR,30,216,0.7,22.3,0.2,4.9,5.9
211,147,51540,9,AM,120,L,I,Ambaum Blvd SW,SW 124th St,FS,N,BUR,30,216,1,29.7,0.1,2.4,6.8
211,147,51550,10,AM,120,L,I,Ambaum Blvd SW,SW 122nd St,FS,N,BUR,30,216,0.4,11.7,0.1,2.3,7.1
211,147,51580,11,AM,120,L,I,Ambaum Blvd SW,SW 116th St,NS,N,BUR,30,216,0.3,10.1,0.1,1.9,7.4
211,147,51600,12,AM,120,L,I,16th Ave SW,SW 112th St,FS,N,KC,29,208,0.2,6.3,0.1,2.1,7.6
211,147,51610,13,AM,120,L,I,16th Ave SW,SW 110th St,FS,N,KC,29,208,0.6,16.4,0,1.3,8.1
211,147,51615,14,AM,120,L,I,15th Ave SW,SW 107th St,FS,N,KC,29,208,0.7,21,0.3,7.5,8.6
211,147,51640,15,AM,120,L,I,15th Ave SW,SW 104th St,FS,N,KC,29,208,0.9,25.7,0.1,4.3,9.3
211,147,51660,16,AM,120,L,I,15th Ave SW,SW 100th St,FS,N,KC,29,208,0.5,15.8,0.3,7.7,9.6
211,147,39431,17,AM,120,L,I,15th Ave SW,SW Roxbury St,NS,N,KC,29,208,0.6,16.7,0.9,26,9.3
211,147,22255,18,AM,120,L,I,SW Roxbury St,16th Ave SW,FS,N,SEA,29,208,0.4,12.1,0.1,4.3,9.5
211,147,22256,19,AM,120,L,I,SW Roxbury St,20th Ave SW,FS,N,SEA,29,208,0.1,4.3,0.1,1.7,9.6
211,147,22259,20,AM,120,L,I,SW Roxbury St,26th Ave SW,NS,N,KC,28,199,0.3,9.6,0.5,12.9,9.7
211,147,31731,21,AM,120,L,I,26th Ave SW,SW Barton St,NS,N,SEA,28,199,1.1,29.4,0.8,21.3,10
211,147,31736,22,AM,120,L,I,SW Barton Pl,22nd Ave SW,NS,N,SEA,28,191,0.1,3.9,0,1.1,10
211,147,22185,23,AM,120,L,I,Delridge Way SW,SW Trenton St,NS,N,SEA,28,161,0.8,22.4,0,0.6,10.6
211,147,22195,24,AM,120,L,I,Delridge Way SW,SW Thistle St,FS,N,SEA,27,185,0.7,19.1,0.1,1.4,11.4
211,147,22193,25,AM,120,L,I,Delridge Way SW,SW Kenyon St,FS,N,SEA,28,192,0.7,18.3,0.1,1.5,11.9
211,147,36300,26,AM,120,L,I,Delridge Way SW,21st Ave SW,NS,N,SEA,28,198,0.4,11.7,0.1,3.7,12.2
211,147,21450,27,AM,120,L,I,Delridge Way SW,SW Myrtle St,FS,N,SEA,28,197,0.5,15.1,0.1,2.5,12.6
211,147,21460,28,AM,120,L,I,Delridge Way SW,Croft Pl SW,FS,N,SEA,28,198,0.1,3.8,0,0.2,12.8
211,147,21480,29,AM,120,L,I,Delridge Way SW,SW Holly St,FS,N,SEA,27,193,0.1,3.1,0,0.2,13.1
