SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
211,147,5492,1,AM,5,L,I,Shoreline CC AcRd,N Innis Arden Way,FS,S,SHL,15,824,1.2,17.6,0,0.1,1.2
211,147,5502,2,AM,5,L,I,N Innis Arden Way,Greenwood Ave N,NS,S,SHL,14,770,0.2,3.2,0.1,0.8,1.4
211,147,75110,3,AM,5,L,I,Dayton Ave N,N 160th St,FS,S,SHL,14,772,0.2,2.9,0,0,1.6
211,147,75120,4,AM,5,L,I,Dayton Ave N,N 155th St,FS,S,SHL,14,773,0,0,0,0,1.6
211,147,75140,5,AM,5,L,I,Dayton Ave N,N 150th St,NS,S,SHL,14,775,0,0.3,0,0,1.6
211,147,5550,6,AM,5,L,I,Greenwood Ave N,N 145th St,FS,S,SEA,14,774,0.3,4.3,0,0.4,1.9
211,147,5560,7,AM,5,L,I,Greenwood Ave N,N 143rd St,FS,S,SEA,14,778,0.3,4.2,0,0,2.2
211,147,5580,8,AM,5,L,I,Greenwood Ave N,N 137th St,FS,S,SEA,14,776,0.4,4.9,0,0.3,2.5
211,147,5590,9,AM,5,L,I,Greenwood Ave N,N 134th St,OP,S,SEA,14,779,0.8,10.8,0.1,1,3.2
211,147,5610,10,AM,5,L,I,Greenwood Ave N,N 130th St,FS,S,SEA,14,779,1,13.7,0.1,0.7,4.1
211,147,5630,11,AM,5,L,I,Greenwood Ave N,N 125th St,NS,S,SEA,14,778,0.7,9.8,0.1,1.9,4.7
211,147,5640,12,AM,5,L,I,Greenwood Ave N,N 122nd St,FS,S,SEA,14,778,0,0.3,0,0,4.7
211,147,5660,13,AM,5,L,I,Greenwood Ave N,N 117th St,FS,S,SEA,14,778,0.7,9.5,0,0,5.4
211,147,5670,14,AM,5,L,I,Greenwood Ave N,N 115th St,FS,S,SEA,14,778,0.2,3.3,0,0,5.7
211,147,5690,15,AM,5,L,I,Greenwood Ave N,N 110th St,FS,S,SEA,14,779,0.8,10.8,0.1,1.5,6.3
211,147,5710,16,AM,5,L,I,Greenwood Ave N,Holman Rd N,FS,S,SEA,13,723,1.2,15.7,0.3,3.8,7.2
211,147,5730,17,AM,5,L,I,Greenwood Ave N,N 100th St,FS,S,SEA,13,718,0.2,2.7,0,0.1,7.4
211,147,5740,18,AM,5,L,I,Greenwood Ave N,N 97th St,FS,S,SEA,13,723,0.5,6.2,0.1,1.1,7.8
211,147,5765,19,AM,5,L,I,Greenwood Ave N,N 92nd St,FS,S,SEA,13,720,0.3,4.1,0,0.4,8.1
211,147,5770,20,AM,5,L,I,Greenwood Ave N,N 90th St,NS,S,SEA,13,721,0.5,6.6,0.1,1.2,8.5
211,147,5771,21,AM,5,L,I,Greenwood Ave N,N 87th St,NS,S,SEA,14,776,0.6,8.7,0.4,5.5,8.6
211,147,5790,22,AM,5,L,I,Greenwood Ave N,N 85th St,FS,S,SEA,14,777,1.4,18.9,0.9,12.4,9.1
211,147,5810,23,AM,5,L,I,Greenwood Ave N,N 80th St,FS,S,SEA,14,775,0.5,7.2,0.1,1.3,9.5
211,147,5820,24,AM,5,L,I,Greenwood Ave N,N 78th St,FS,S,SEA,14,776,0.2,3.1,0,0.3,9.7
211,147,5830,25,AM,5,L,I,Greenwood Ave N,N 76th St,FS,S,SEA,14,777,0.1,2,0.1,1.5,9.7
211,147,5840,26,AM,5,L,I,Greenwood Ave N,N 74th St,FS,S,SEA,14,776,0.1,1.5,0.3,3.7,9.6
211,147,5860,27,AM,5,L,I,Greenwood Ave N,N 70th St,FS,S,SEA,14,776,0.3,4.6,0.1,1.7,9.8
211,147,5875,28,AM,5,L,I,Greenwood Ave N,N 67th St,NS,S,SEA,14,777,0.3,4.2,0.1,1.1,10
211,147,5880,29,AM,5,L,I,Phinney Ave N,N 65th St,FS,S,SEA,14,774,0.3,4.8,0,0.3,10.3
211,147,5900,30,AM,5,L,I,Phinney Ave N,N 61st St,FS,S,SEA,14,774,0.2,2.4,0.1,0.7,10.4
211,147,5910,31,AM,5,L,I,Phinney Ave N,N 59th St,FS,S,SEA,14,777,0.2,2.2,0,0.5,10.6
211,147,5930,32,AM,5,L,I,Phinney Ave N,N 55th St,NS,S,SEA,14,776,0.1,2,0.1,1.6,10.6
211,147,5940,33,AM,5,L,I,Phinney Ave N,N 54th St,FS,S,SEA,14,777,0.1,1.4,0.2,2.5,10.5
211,147,5960,34,AM,5,L,I,Phinney Ave N,N 50th St,FS,S,SEA,14,776,0.2,2.8,0,0.6,10.6
211,147,5980,35,AM,5,L,I,Phinney Ave N,N 46th St,FS,S,SEA,14,775,0.4,5.4,1,13.4,10.1
211,147,5990,36,AM,5,L,I,Phinney Ave N,N 44th St,FS,S,SEA,13,720,0.1,1.2,0,0.1,10.3
211,147,6000,37,AM,5,L,I,N 43rd St,Phinney Ave N,FS,S,SEA,13,720,0.3,3.6,0,0.3,10.5
211,147,6020,38,AM,5,L,I,N 43rd St,Fremont Ave N,NS,S,SEA,13,719,0.6,7.4,0,0.4,11
211,147,6030,39,AM,5,L,I,Fremont Ave N,N 41st St,FS,S,SEA,13,718,0.3,3.3,0.1,1.6,11.2
211,147,6040,40,AM,5,L,I,Fremont Ave N,N 39th St,NS,S,SEA,13,719,0.1,1.4,0.1,1.7,11.1
211,147,6050,41,AM,5,L,I,SR 99 Ramp,N 38th St,FS,S,SEA,13,720,0.8,9.9,0.5,5.9,11.4
211,147,6060,42,AM,5,L,I,Aurora Ave N,Halladay St,AT,S,SEA,13,720,0.1,1,0,0.3,11.5
211,147,6070,43,AM,5,L,I,Aurora Ave N,Lynn St,FS,S,SEA,13,718,0.1,1.5,0,0.1,11.6
211,147,6080,44,AM,5,L,I,Aurora Ave N,Crockett St,FS,S,SEA,13,720,0.2,2.4,0,0.2,11.8
211,147,6100,45,AM,5,L,I,Aurora Ave N,Galer St,FS,S,SEA,13,719,0.1,1.8,0,0.1,11.9
211,147,6120,46,AM,5,L,I,Aurora Ave N,Prospect St,FS,S,SEA,13,719,0.1,1.4,0,0.3,12
