SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
221,150,46464,1,AM,106,L,I,Burnett Ave S,Renton TC AcRd,NS,N,RNT,15,177,2.7,40.7,0,0,2.8
221,150,45320,2,AM,106,L,I,S 2nd St,Shattuck Ave S,FS,N,RNT,15,177,0.3,3.9,0,0.2,3
221,150,45340,3,AM,106,L,I,Rainier Ave S,SW Victoria St,FS,N,RNT,15,175,0.2,2.6,0,0.3,3
221,150,45350,4,AM,106,L,I,Renton Ave Ext,Hardie Ave NW,FS,N,RNT,15,188,0.3,3.8,0.1,0.9,3.1
221,150,55000,5,AM,106,L,I,Renton Ave S,S 132nd St,AT,N,RNT,15,188,0.2,3.4,0.1,1.2,3.3
221,150,55010,6,AM,106,L,I,Renton Ave S,S 130th St,FS,N,KC,15,188,0.1,1.3,0,0,3.4
221,150,55020,7,AM,106,L,I,Renton Ave S,S 128th St,NM,N,KC,15,188,0.1,2,0,0.3,3.5
221,150,55030,8,AM,106,L,I,Renton Ave S,78th Ave S,NS,N,KC,15,188,0.1,1.5,0.1,0.9,3.5
221,150,55040,9,AM,106,L,I,Renton Ave S,76th Ave S,NS,N,KC,14,177,0.4,5.9,0.1,1.6,3.7
221,150,55050,10,AM,106,L,I,Renton Ave S,S 126th St,AT,N,KC,14,177,0.3,3.8,0.1,1.1,3.9
221,150,55060,11,AM,106,L,I,Renton Ave S,75th Ave S,FS,N,KC,14,177,0.4,4.9,0,0.2,4.2
221,150,55062,12,AM,106,L,I,Renton Ave S,74th Ave S,NS,N,KC,14,177,0.4,4.9,0,0.4,4.5
221,150,55064,13,AM,106,L,I,Renton Ave S,72nd Ave S,FM,N,KC,14,177,0.5,7.2,0.1,1.5,5
221,150,55066,14,AM,106,L,I,Renton Ave S,68th Ave S,NS,N,KC,14,177,1.1,15.5,0,0.4,6
221,150,55068,15,AM,106,L,I,Renton Ave S,S 116th Pl,FS,N,KC,15,188,0.4,6.6,0,0,6.9
221,150,55130,16,AM,106,L,I,Renton Ave S,S Fountain Pl,FS,N,SEA,15,188,0.7,10.8,0,0.1,7.6
221,150,55140,17,AM,106,L,I,Renton Ave S,S Hazel St,FS,N,SEA,15,188,0.1,1.8,0,0.1,7.7
221,150,55150,18,AM,106,L,I,Renton Ave S,S Bangor St,FS,N,SEA,15,188,0.7,11,0,0.3,8.4
221,150,55160,19,AM,106,L,I,Renton Ave S,S Prentice St,NS,N,SEA,15,188,0.3,4.9,0,0,8.7
221,150,55170,20,AM,106,L,I,Renton Ave S,S Ryan St,NS,N,SEA,15,188,0.6,9.4,0.1,0.9,9.3
221,150,55180,21,AM,106,L,I,Renton Ave S,S Victor St,FS,N,SEA,15,188,0.2,3.2,0,0.1,9.5
221,150,55190,22,AM,106,L,I,Renton Ave S,57th Ave S,FS,N,SEA,15,188,0.3,4.2,0,0.3,9.7
221,150,55200,23,AM,106,L,I,Renton Ave S,S Norfolk St,NS,N,SEA,15,188,0.3,4,0,0.1,10
221,150,55210,24,AM,106,L,I,Renton Ave S,54th Ave S,FS,N,SEA,15,188,0,0.4,0,0,10
221,150,55220,25,AM,106,L,I,Renton Ave S,52nd Ave S,FS,N,SEA,15,188,0.1,1.2,0,0,10.1
221,150,55472,26,AM,106,L,I,51st Ave S,Renton Ave S,FS,N,SEA,15,188,0.4,5.5,0,0.7,10.4
221,150,55474,27,AM,106,L,I,51st Ave S,S Fletcher St,NS,N,SEA,15,188,0.1,1,0,0.5,10.4
221,150,8080,28,AM,106,L,I,Rainier Ave S,S Fisher Pl,NS,N,SEA,15,188,0.7,9.8,1.2,17.3,9.9
221,150,30140,30,AM,106,L,I,S Henderson St,Rainier Ave S,FS,N,SEA,15,188,0.8,12,0.9,13.4,9.8
221,150,30160,31,AM,106,L,I,S Henderson St,Renton Ave S,FS,N,SEA,15,187,0.2,2.9,0.6,8.3,9.5
221,150,55583,32,AM,106,L,I,Martin L King Jr Way S,S Henderson St,FS,N,SEA,15,187,0.2,2.9,2.4,36.3,7.3
221,150,55589,33,AM,106,L,I,Martin L King Jr Way S,S Thistle St,FS,N,SEA,15,187,0.9,13.9,0,0.5,8.2
221,150,55590,34,AM,106,L,I,Martin L King Jr Way S,S Kenyon St,FS,N,SEA,15,188,1,15.4,0,0.6,9.2
221,150,55593,35,AM,106,L,I,Martin L King Jr Way S,S Webster St,NS,N,SEA,14,173,0.4,5.6,0.1,0.8,9.6
221,150,55651,36,AM,106,L,I,Martin L King Jr Way S,S Othello St,FS,N,SEA,14,173,0.6,8.4,2,27.7,8.2
221,150,55661,37,AM,106,L,I,Martin L King Jr Way S,S Myrtle St,FS,N,SEA,14,173,0.6,8.2,0.2,2.6,8.7
221,150,55681,38,AM,106,L,I,Martin L King Jr Way S,S Holly St,FS,N,SEA,14,173,0.7,9.6,0.1,2,9.2
221,150,55702,39,AM,106,L,I,Martin L King Jr Way S,S Graham St,FS,N,SEA,14,173,0.6,7.9,1.3,17.7,8.5
221,150,55711,40,AM,106,L,I,Martin L King Jr Way S,37th Ave S,FS,N,SEA,14,173,1.9,26,0.1,2,10.2
221,150,55729,41,AM,106,L,I,Martin L King Jr Way S,S Orcas St,FS,N,SEA,14,173,2.1,29,0.1,2,12.1
221,150,55735,42,AM,106,L,I,Martin L King Jr Way S,S Dawson St,NS,N,SEA,14,173,0.6,7.8,0.1,1.6,12.6
221,150,55771,43,AM,106,L,I,Martin L King Jr Way S,S Edmunds St,FS,N,SEA,14,173,0.4,5.2,1.8,24.9,11.2
221,150,55780,44,AM,106,L,I,Martin L King Jr Way S,S Alaska St,FS,N,SEA,13,160,0.3,3.7,0.3,3.6,11.1
221,150,55790,45,AM,106,L,I,Martin L King Jr Way S,S Oregon St,FS,N,SEA,13,160,0.9,12,0.1,1.4,11.9
221,150,55802,46,AM,106,L,I,Martin L King Jr Way S,S Dakota St,FS,N,SEA,13,160,0.9,12.3,0.1,1.2,12.7
221,150,55812,47,AM,106,L,I,Martin L King Jr Way S,S Andover St,FS,N,SEA,13,160,0.7,9.4,0.1,1.7,13.3
221,150,55831,48,AM,106,L,I,Martin L King Jr Way S,S Walden St,FS,N,SEA,13,160,0.4,5.1,0.4,5,13.3
221,150,55851,49,AM,106,L,I,Martin L King Jr Way S,S Hanford St,FS,N,SEA,13,160,0.2,2.7,2.4,30.7,11.2
221,150,8401,50,AM,106,L,I,Rainier Ave S,S Forest St,NS,N,SEA,13,160,0.4,5.8,2.4,30.9,9.3
