SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
191,141,52303,1,AM,120,L,I,Burien TC AcRd,SW 148th St,NS,N,BUR,30,384,3.6,107.9,0,0,3.6
191,141,51401,2,AM,120,L,I,SW 148th St,6th Ave SW,NS,W,BUR,29,384,0.2,4.4,0,0.5,3.6
191,141,51403,3,AM,120,L,I,Ambaum Blvd SW,SW 148th St,FS,N,BUR,29,384,0.7,19.2,0.1,3.6,4.1
191,141,51450,4,AM,120,L,I,Ambaum Blvd SW,SW 144th St,NS,N,BUR,29,384,0.3,8.1,0.2,4.6,4.3
191,141,51470,5,AM,120,L,I,Ambaum Blvd SW,SW 139th St,FS,N,BUR,29,384,1.5,42.3,0,1.2,5.7
191,141,51480,6,AM,120,L,I,Ambaum Blvd SW,SW 136th St,FS,N,BUR,29,384,1.9,55.4,0.3,8.1,7.3
191,141,51500,7,AM,120,L,I,Ambaum Blvd SW,SW 132nd St,FS,N,BUR,29,384,1,30,0.1,3.8,8.2
191,141,51520,8,AM,120,L,I,Ambaum Blvd SW,SW 128th St,FS,N,BUR,29,384,1.7,49.8,0.3,7.6,9.6
191,141,51540,9,AM,120,L,I,Ambaum Blvd SW,SW 124th St,FS,N,BUR,29,384,1.8,52,0.1,2.9,11.3
191,141,51550,10,AM,120,L,I,Ambaum Blvd SW,SW 122nd St,FS,N,BUR,29,384,0.7,20.2,0.2,5.3,11.9
191,141,51580,11,AM,120,L,I,Ambaum Blvd SW,SW 116th St,NS,N,BUR,29,384,0.8,23.9,0.2,4.4,12.5
191,141,51600,12,AM,120,L,I,16th Ave SW,SW 112th St,FM,N,KC,28,376,1.1,29.5,0.2,6.4,13.4
191,141,51610,13,AM,120,L,I,16th Ave SW,SW 110th St,FS,N,KC,28,376,1,28.8,0.1,2.1,14.4
191,141,51615,14,AM,120,L,I,15th Ave SW,SW 107th St,FS,N,KC,28,376,1.4,38.7,0.4,10.2,15.4
191,141,51640,15,AM,120,L,I,15th Ave SW,SW 104th St,FS,N,KC,28,376,1.8,51.1,0.2,6,17
191,141,51660,16,AM,120,L,I,15th Ave SW,SW 100th St,FS,N,KC,28,376,0.8,23.6,0.4,9.9,17.5
191,141,39431,17,AM,120,L,I,15th Ave SW,SW Roxbury St,NS,N,KC,28,376,1.2,34.3,1.8,50.9,16.9
191,141,22255,18,AM,120,L,I,SW Roxbury St,16th Ave SW,FS,W,SEA,27,364,1.2,33.6,0.2,5.4,18.2
191,141,22256,19,AM,120,L,I,SW Roxbury St,20th Ave SW,FS,W,SEA,27,364,1,27.2,0.1,3.6,19.1
191,141,22259,20,AM,120,L,I,SW Roxbury St,26th Ave SW,NS,W,KC,27,364,1,27.8,0.9,25.3,19.2
191,141,31731,21,AM,120,L,I,26th Ave SW,SW Barton St,NS,N,SEA,27,364,1.5,41.6,1.2,31.8,19.5
191,141,31736,22,AM,120,L,I,SW Barton Pl,22nd Ave SW,NS,E,SEA,27,364,0.8,21.1,0.1,2,20.3
191,141,22185,23,AM,120,L,I,Delridge Way SW,SW Trenton St,NS,N,SEA,26,352,3.6,94.1,0.1,2.9,24.2
191,141,22195,24,AM,120,L,I,Delridge Way SW,SW Thistle St,FS,N,SEA,27,364,2.8,75.1,0.9,25,26.1
191,141,22193,25,AM,120,L,I,Delridge Way SW,SW Kenyon St,FS,N,SEA,27,364,2.2,59.4,0.2,4.9,28.2
191,141,36300,26,AM,120,L,I,Delridge Way SW,21st Ave SW,NS,N,SEA,27,364,2.4,64.5,0.3,7.3,30.3
191,141,21450,27,AM,120,L,I,Delridge Way SW,SW Myrtle St,FS,N,SEA,27,364,1.8,48.4,0.2,6.5,31.8
191,141,21460,28,AM,120,L,I,Delridge Way SW,Croft Pl SW,FS,N,SEA,27,364,1.7,44.9,0.1,1.9,33.4
191,141,21480,29,AM,120,L,I,Delridge Way SW,SW Holly St,FS,N,SEA,26,350,0.8,20.1,0,0.7,34.5
191,141,21500,30,AM,120,L,I,Delridge Way SW,SW Graham St,OP,N,SEA,26,350,1.1,27.3,0.3,6.9,35.3
191,141,21520,31,AM,120,L,I,Delridge Way SW,SW Juneau St,NS,N,SEA,26,350,2.2,56.4,0.2,6.4,37.2
191,141,21540,32,AM,120,L,I,Delridge Way SW,SW Brandon St,NS,N,SEA,26,350,2.5,64.5,0.2,4.4,39.6
191,141,21560,33,AM,120,L,I,Delridge Way SW,SW Hudson St,NS,N,SEA,26,350,1.6,42.4,0.1,2.3,41.1
191,141,21570,34,AM,120,L,I,Delridge Way SW,SW Edmunds St,FS,N,SEA,26,350,0.8,21.2,0,1.1,41.8
191,141,21590,35,AM,120,L,I,Delridge Way SW,SW Oregon St,FS,N,SEA,26,350,1.1,28.3,0.2,4.7,42.7
191,141,21600,36,AM,120,L,I,Delridge Way SW,SW Genesee St,FS,N,SEA,26,350,1.7,42.9,0.5,12.2,43.9
191,141,21620,37,AM,120,L,I,Delridge Way SW,SW Andover St,NS,N,SEA,26,350,3.6,93.2,0.9,24.3,46.6
191,141,1556,38,AM,120,L,I,1st Ave S,S King St,FS,N,SEA,24,320,0.9,21.7,5,120.9,43.6
191,141,548,39,AM,120,L,I,3rd Ave,Madison St,NS,N,SEA,24,320,1.1,27,14.6,349.3,29.9
191,141,570,40,AM,120,L,I,3rd Ave,Union St,NS,N,SEA,24,319,0.6,14.4,14,335.4,16.7
191,141,590,41,AM,120,L,I,3rd Ave,Pine St,FS,N,SEA,23,307,0.5,10.6,8.4,192.9,9.2
191,141,600,42,AM,120,L,I,3rd Ave,Virginia St,FS,N,SEA,23,306,0,0.3,9.4,215.9,0
191,141,420,1,AM,120,L,O,3rd Ave,Virginia St,NS,S,SEA,19,250,1.5,28.9,0,0,1.5
191,141,433,2,AM,120,L,O,3rd Ave,Pike St,FS,S,SEA,19,252,3,56.4,0.2,4.4,4.3
191,141,468,3,AM,120,L,O,3rd Ave,Seneca St,FS,S,SEA,19,251,2.1,39.5,0.2,3.4,6.2
191,141,481,4,AM,120,L,O,3rd Ave,Columbia St,NS,S,SEA,19,252,2.5,47.6,0.2,4.1,8.5
191,141,1554,5,AM,120,L,O,1st Ave S,S King St,FS,S,SEA,18,240,0.4,6.3,0.3,5.5,8.6
191,141,21990,6,AM,120,L,O,Delridge Way SW,SW Andover St,FS,S,SEA,17,227,0.6,9.8,1.4,24.2,7.7
191,141,22010,7,AM,120,L,O,Delridge Way SW,SW Genesee St,FS,S,SEA,17,227,0.3,5.4,0.2,4.1,7.8
191,141,22030,8,AM,120,L,O,Delridge Way SW,SW Alaska St,FS,S,SEA,17,227,0.1,1.4,0.1,1.7,7.8
191,141,22050,9,AM,120,L,O,Delridge Way SW,SW Hudson St,NS,S,SEA,17,227,0.3,4.5,0,0.7,8
191,141,22070,10,AM,120,L,O,Delridge Way SW,SW Brandon St,FS,S,SEA,17,227,0.4,6.7,0.7,12.5,7.7
191,141,22090,11,AM,120,L,O,Delridge Way SW,SW Juneau St,NS,S,SEA,17,227,0.7,11.5,0.6,9.5,7.8
191,141,22099,12,AM,120,L,O,Delridge Way SW,SW Graham St,NS,S,SEA,17,227,0.4,6.7,0.1,1.5,8.1
191,141,22120,13,AM,120,L,O,Delridge Way SW,SW Holly St,NS,S,SEA,17,227,0.4,6.3,0,0.3,8.4
191,141,22140,14,AM,120,L,O,Delridge Way SW,Croft Pl SW,OP,S,SEA,17,227,0.5,8.6,0.1,1.3,8.9
191,141,22152,15,AM,120,L,O,Delridge Way SW,SW Myrtle St,FM,S,SEA,17,227,0.6,10,0.5,8.1,9
191,141,36210,16,AM,120,L,O,Delridge Way SW,SW Webster St,FS,S,SEA,17,227,0.4,6.9,0.3,5.2,9.1
191,141,22157,17,AM,120,L,O,Delridge Way SW,SW Kenyon St,FS,S,SEA,16,213,0.5,7.4,0.7,11.9,9
191,141,22165,18,AM,120,L,O,Delridge Way SW,SW Thistle St,FS,S,SEA,16,213,0.2,3.3,0.9,15,8.3
191,141,22175,19,AM,120,L,O,Delridge Way SW,SW Trenton St,FS,S,SEA,16,213,0.2,3,0.3,4.1,8.2
191,141,39983,20,AM,120,L,O,SW Barton St,25th Ave SW,FS,W,SEA,16,213,1.1,17.9,1.7,27.2,7.7
191,141,21250,21,AM,120,L,O,SW Roxbury St,26th Ave SW,FS,E,SEA,16,213,0.5,7.9,0.5,7.9,7.7
191,141,21280,22,AM,120,L,O,SW Roxbury St,20th Ave SW,FS,E,SEA,16,213,0.1,1,0.4,6.5,7.3
191,141,21290,23,AM,120,L,O,SW Roxbury St,17th Ave SW,NS,E,KC,16,213,0.1,1.8,0.4,6,7
191,141,52030,24,AM,120,L,O,15th Ave SW,SW Roxbury St,FS,S,KC,16,213,1.2,18.6,1.2,18.4,7.1
191,141,52050,25,AM,120,L,O,15th Ave SW,SW 100th St,NS,S,KC,15,202,0.2,3.7,0.4,5.9,7
191,141,52070,26,AM,120,L,O,15th Ave SW,SW 104th St,FS,S,KC,15,202,0.4,6,0.3,5.2,7.1
191,141,52080,27,AM,120,L,O,15th Ave SW,SW 106th St,FS,S,KC,15,202,0.5,7.5,0.4,6.2,7.1
191,141,52100,28,AM,120,L,O,16th Ave SW,SW 107th St,FS,S,KC,15,202,0.8,12.5,0.3,4.5,7.6
191,141,52120,29,AM,120,L,O,16th Ave SW,SW 112th St,FS,S,BUR,15,202,0.4,5.3,0.6,8.8,7.4
