SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
192,142,9130,1,AM,70,L,I,Brooklyn Ave NE,NE 52nd St,NM,N,SEA,28,1229,2.5,69,0,0.4,2.5
192,142,9135,2,AM,70,L,I,University Way NE,NE 52nd St,FS,S,SEA,28,893,5,141.2,0,1,6.1
192,142,35800,3,AM,70,L,I,15th Ave NE,NE 50th St,FS,S,SEA,28,1256,5,139.7,0.1,1.6,10.7
192,142,35820,4,AM,70,L,I,15th Ave NE,NE 45th St,NS,S,SEA,27,1244,3.8,101.4,0.1,1.7,14.2
192,142,10912,6,AM,70,L,I,15th Ave NE,NE 43rd St,FS,S,SEA,27,1246,1.8,48.9,0.6,16,15.5
192,142,10914,7,AM,70,L,I,15th Ave NE,NE Campus Pkwy,NS,S,SEA,26,1231,1.9,49.6,0.4,11.1,16.9
192,142,9138,8,AM,70,L,I,NE Campus Pkwy,12th Ave NE,NS,W,SEA,26,1231,6.5,168.7,0.4,10.4,23
192,142,9140,9,AM,70,L,I,Univ Brdg Ramp,NE 40th St,NS,S,SEA,26,1231,6.3,163.8,0.1,3.7,29.1
192,142,9141,10,AM,70,L,I,Eastlake Ave E,Harvard Ave E,NS,S,SEA,25,1167,1.8,46.1,0.1,3.4,30.8
192,142,9150,11,AM,70,L,I,Eastlake Ave E,E Allison St,FS,S,SEA,24,1103,1.6,37.7,0.1,2.9,32
192,142,9170,12,AM,70,L,I,Eastlake Ave E,E Hamlin St,NS,S,SEA,24,1103,4.1,97.6,0.4,9.7,35.7
192,142,9190,13,AM,70,L,I,Eastlake Ave E,E Louisa St,FS,S,SEA,24,1103,2.5,61,0.8,20.2,37.4
192,142,9200,14,AM,70,L,I,Eastlake Ave E,E Lynn St,FS,S,SEA,23,1090,6.5,148.4,1.1,25,42
192,142,9220,15,AM,70,L,I,Eastlake Ave E,E Newton St,FS,S,SEA,23,1089,4.3,98.9,0.7,16.1,45.6
192,142,9240,16,AM,70,L,I,Eastlake Ave E,E Garfield St,FS,S,SEA,23,1090,3.2,72.8,1.5,34.8,47.3
192,142,9271,17,AM,70,L,I,Eastlake Ave E,Aloha St,NS,S,SEA,23,1080,0.6,14.2,4.1,93.8,44
192,142,10190,18,AM,70,L,I,Fairview Ave N,Aloha St,FS,S,SEA,23,1026,0.5,12.3,2,46.1,42.8
192,142,10210,19,AM,70,L,I,Fairview Ave N,Mercer St,NM,S,SEA,21,1007,3.5,72.8,7.2,152.2,38.5
192,142,10225,20,AM,70,L,I,Fairview Ave N,Thomas St,FS,S,SEA,21,1006,1.2,26.1,5.9,124.7,33.9
192,142,10240,21,AM,70,L,I,Boren Ave,Virginia St,FS,S,SEA,20,999,0.6,11,5.7,114.2,28.9
192,142,940,22,AM,70,L,I,Stewart St,9th Ave,NS,W,SEA,20,998,1.2,23.6,3.3,66.4,26.7
192,142,950,23,AM,70,L,I,Stewart St,7th Ave,NS,W,SEA,19,989,0.5,8.6,6.1,115.8,21.3
192,142,430,24,AM,70,L,I,3rd Ave,Pine St,NS,S,SEA,19,991,0.6,11.2,7,133.8,14.9
192,142,450,25,AM,70,L,I,3rd Ave,Union St,FS,S,SEA,18,922,0.4,7.1,4.4,79.4,11
192,142,480,26,AM,70,L,I,3rd Ave,Marion St,NS,S,SEA,18,922,0.1,1.8,5.9,106.4,5.2
192,142,500,27,AM,70,L,I,3rd Ave,James St,FS,S,SEA,18,923,0.1,2,2.5,44.1,2.9
192,142,1451,28,AM,70,L,I,S Main St,3rd Ave S,FS,E,SEA,9,481,0,0.2,3.4,30.8,0
192,142,515,29,AM,70,L,I,3rd Ave S,S Main St,NS,S,SEA,7,359,0,0.2,2.7,18.8,0.1
192,142,1451,4,AM,70,L,O,S Main St,3rd Ave S,FS,E,SEA,12,727,6.9,82.6,0,0.2,6.9
192,142,1530,5,AM,70,L,O,S Jackson St,5th Ave S,FS,W,SEA,13,783,7.7,99.6,0,0.4,7.6
192,142,1610,6,AM,70,L,O,Prefontaine Pl S,Yesler Way,NS,N,SEA,25,1513,3.6,91,0.2,5.7,10.7
192,142,538,7,AM,70,L,O,3rd Ave,Columbia St,NS,N,SEA,24,1462,4.7,112.8,0.4,8.6,14.9
192,142,558,8,AM,70,L,O,3rd Ave,Seneca St,NS,N,SEA,24,1460,4.7,112.7,0.6,13.2,19
192,142,575,9,AM,70,L,O,3rd Ave,Pike St,NS,N,SEA,24,1463,7.1,169.5,1.2,28.4,24.9
192,142,880,10,AM,70,L,O,Virginia St,6th Ave,NS,E,SEA,24,1462,1.7,41.6,1.5,35.8,25.2
192,142,900,11,AM,70,L,O,Virginia St,9th Ave,FS,E,SEA,24,1460,3.7,89.3,3.2,75.8,25.7
192,142,10280,12,AM,70,L,O,Fairview Ave,Denny Way,NS,N,SEA,23,1395,1.6,37.4,2,45.3,25.4
