SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
233,155,10658,1,AM,62,L,I,NOAA AcRd,NOAA AcRd,AT,S,SEA,16,1345,0.2,2.5,0,0,0.3
233,155,10653,2,AM,62,L,I,NOAA AcRd,Unnamed,AT,S,SEA,15,1088,0.1,1.4,0,0.2,0.4
233,155,10657,3,AM,62,L,I,NE NOAA Dr,NOAA AcRd,NS,S,SEA,15,1169,0.1,1.5,0.1,1.2,0.4
233,155,9895,4,AM,62,L,I,Sand Point Way NE,NE 77th St,FS,S,SEA,15,1233,0.3,4,0,0.1,0.6
233,155,9900,5,AM,62,L,I,Sand Point Way NE,NE 74th St,FS,S,SEA,15,1654,0.7,10.5,0,0,1.2
233,155,9912,6,AM,62,L,I,Sand Point Way NE,NE 70th St,FS,S,SEA,15,1764,1.3,19.5,0,0.2,2.4
233,155,10640,7,AM,62,L,I,Sand Point Way NE,NE 74th St,NS,S,SEA,7,913,0.9,6.4,0,0,0.9
233,155,9901,8,AM,62,L,I,62nd Ave NE,NE 65th St,NM,S,SEA,7,913,0.2,1.5,0,0.2,1.1
233,155,37849,9,AM,62,L,I,NE 65th St,Sand Point Way NE,FS,S,SEA,22,2715,1.3,29.1,0,0.7,3.3
233,155,37850,10,AM,62,L,I,NE 65th St,55th Ave NE,FS,S,SEA,22,2715,0.5,10.6,0,0,3.7
233,155,37860,11,AM,62,L,I,NE 65th St,52nd Ave NE,FS,S,SEA,22,2718,0.5,11.2,0,0,4.3
233,155,37870,12,AM,62,L,I,NE Princeton Way,Princeton Ave NE,FS,S,SEA,22,2717,0.2,3.3,0,0,4.4
233,155,37880,13,AM,62,L,I,NE 65th St,49th Ave NE,FS,S,SEA,22,2717,0.3,7.3,0,0,4.7
233,155,37890,14,AM,62,L,I,NE 65th St,47th Ave NE,FS,S,SEA,22,2721,0.5,11.3,0,0,5.2
233,155,37900,15,AM,62,L,I,NE 65th St,44th Ave NE,FS,S,SEA,22,2718,0.7,15.1,0,0,5.9
233,155,37910,16,AM,62,L,I,NE 65th St,42nd Ave NE,FS,S,SEA,22,2721,0.5,11,0,0.3,6.4
233,155,37920,17,AM,62,L,I,NE 65th St,39th Ave NE,NS,S,SEA,21,2620,1.6,33.3,0,0.1,8
233,155,37930,18,AM,62,L,I,NE 65th St,37th Ave NE,FS,S,SEA,21,2620,0.9,18.9,0,0.1,8.9
233,155,37940,19,AM,62,L,I,NE 65th St,35th Ave NE,FS,S,SEA,21,2620,3,62.9,0.1,2.2,11.8
233,155,37950,20,AM,62,L,I,NE 65th St,32nd Ave NE,FS,S,SEA,21,2620,1.2,24.8,0.1,2.5,12.8
233,155,37970,21,AM,62,L,I,NE 65th St,28th Ave NE,FS,S,SEA,21,2620,0.9,18.8,0,0.1,13.7
233,155,37980,22,AM,62,L,I,NE 65th St,26th Ave NE,NS,S,SEA,21,2620,0.4,8.7,0,0.4,14.1
233,155,37990,23,AM,62,L,I,NE 65th St,25th Ave NE,FS,S,SEA,21,2620,1.7,35,0.1,2.4,15.7
233,155,38000,24,AM,62,L,I,NE 65th St,Ravenna Ave NE,FS,S,SEA,21,2620,0.6,13.4,0,1,16.2
233,155,38020,25,AM,62,L,I,NE 65th St,18th Ave NE,FS,S,SEA,21,2619,0.3,5.6,0.3,6.4,16.2
233,155,36931,26,AM,62,L,I,NE 65th St,14th Ave NE,FS,S,SEA,21,2620,0.6,12.3,5.7,119.8,11.1
233,155,36940,27,AM,62,L,I,NE 65th St,12th Ave NE,FS,S,SEA,21,2620,2.7,57.1,4.6,96.1,9.2
233,155,36960,28,AM,62,L,I,NE 65th St,Oswego Pl NE,NS,S,SEA,21,2619,1.6,34,0.2,3.7,10.7
233,155,16515,29,AM,62,L,I,NE Ravenna Blvd,NE 68th St,FS,S,SEA,21,2619,0.1,2.4,0,0.4,10.7
233,155,16520,30,AM,62,L,I,NE Ravenna Blvd,NE 70th St,NS,S,SEA,22,2750,1.5,32.3,0.4,8.8,11.5
233,155,17170,31,AM,62,L,I,Woodlawn Ave NE,5th Ave NE,FS,S,SEA,21,2615,0.7,15.3,0.1,2.3,12.3
233,155,17180,32,AM,62,L,I,Woodlawn Ave NE,1st Ave NE,FS,S,SEA,21,2615,0.3,5.7,0.2,4.5,12.4
233,155,17209,33,AM,62,L,I,Woodlawn Ave N,N 63rd St,FS,S,SEA,21,2615,0.2,4.5,0.1,2,12.5
233,155,17230,34,AM,62,L,I,Kirkwood Pl N,N 59th St,AT,S,SEA,21,2616,0.8,16.5,0,0.1,13.3
233,155,17250,35,AM,62,L,I,N 56th St,Keystone Pl N,NS,S,SEA,21,2616,1.5,31.1,0.1,1.7,14.7
233,155,17260,36,AM,62,L,I,Meridian Ave N,N 54th St,FS,S,SEA,21,2615,0.9,18.5,0,0.4,15.6
233,155,17280,37,AM,62,L,I,Meridian Ave N,N 50th St,FS,S,SEA,21,2616,0.7,15.5,0.1,1.1,16.3
233,155,17300,38,AM,62,L,I,Meridian Ave N,N 46th St,FS,S,SEA,20,2485,0.8,15.8,0.1,2.6,17.3
233,155,17310,39,AM,62,L,I,N 45th St,Wallingford Ave N,NS,S,SEA,20,2484,0.9,18.4,2.2,43.4,16
233,155,29530,40,AM,62,L,I,N 45th St,Woodlawn Ave N,FS,S,SEA,20,2485,0.7,13.4,4.4,87,12.3
233,155,7350,41,AM,62,L,I,Stone Way N,N 45th St,FS,S,SEA,20,2485,1.3,25.6,0.2,4.6,13.3
233,155,7360,42,AM,62,L,I,Stone Way N,N 43rd St,FS,S,SEA,20,2485,1.4,28.7,0,0.7,14.8
233,155,7380,43,AM,62,L,I,Stone Way N,N 40th St,FS,S,SEA,20,2485,1.8,36.2,0.1,2.7,16.4
233,155,7382,44,AM,62,L,I,Stone Way N,N 38th St,FS,S,SEA,19,2355,1.9,36.5,0.1,2.8,18.2
233,155,26480,45,AM,62,L,I,N 35th St,Stone Way N,FS,S,SEA,19,2354,1.4,27.3,0.6,10.5,19
233,155,26490,46,AM,62,L,I,N 35th St,Troll Ave N,FS,S,SEA,19,2354,0.5,8.6,0.4,7.3,19.1
233,155,26510,47,AM,62,L,I,Fremont Ave N,N 34th St,NS,S,SEA,19,2354,2.1,39,1.6,31.3,19.5
233,155,18260,48,AM,62,L,I,Dexter Ave N,4th Ave N,FS,S,SEA,18,2276,1.2,22.4,0.3,4.8,20.3
233,155,18270,49,AM,62,L,I,Dexter Ave N,Halladay St,NS,S,SEA,18,2276,0.3,5.7,0.1,1.1,20.6
233,155,18295,50,AM,62,L,I,Dexter Ave N,6th Ave N,FS,S,SEA,18,2276,0.9,16.9,0,0.1,21.5
233,155,18315,51,AM,62,L,I,Dexter Ave N,Crockett St,FS,S,SEA,18,2275,1,18.1,0,0.5,22.4
233,155,18320,52,AM,62,L,I,Dexter Ave N,Howe St,FS,S,SEA,18,2275,0.6,10.2,0,0.3,23
