SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,56151,1,AM,36,L,I,Martin L King Jr Way S,S Myrtle St,FS,N,SEA,23,2811,0.8,17.7,0,0,0.9
243,157,430,1,AM,36,L,O,3rd Ave,Pine St,NS,S,SEA,20,2465,1.8,35.7,0,0.3,1.8
243,157,45651,2,AM,36,L,I,S Othello St,Martin L King Jr Way S,FS,N,SEA,23,2830,1.9,44,0,0.3,2.8
243,157,450,2,AM,36,L,O,3rd Ave,Union St,FS,S,SEA,20,2468,1.3,25.1,0.1,1.1,3
243,157,480,3,AM,36,L,O,3rd Ave,Marion St,NS,S,SEA,20,2464,1.5,29.9,0.2,4,4.3
243,157,45670,3,AM,36,L,I,S Myrtle Pl,S Holly Park Dr,FS,N,SEA,23,2848,0.2,4.2,0,0.1,2.9
243,157,45680,4,AM,36,L,I,S Myrtle St,32nd Ave S,FS,N,SEA,23,2848,0.8,18.2,0.3,6.6,3.4
243,157,500,4,AM,36,L,O,3rd Ave,James St,NS,S,SEA,20,2467,0.4,7.9,0.2,3.8,4.5
243,157,515,5,AM,36,L,O,3rd Ave S,S Main St,NS,S,SEA,20,2472,1.3,25.2,0.3,5.6,5.5
243,157,30340,5,AM,36,L,I,Beacon Ave S,S Myrtle St,FS,N,SEA,23,2849,1.9,42.6,0.7,16.3,4.5
243,157,30360,6,AM,36,L,I,Beacon Ave S,S Holly St,NS,N,SEA,22,2722,2.3,50.9,0.1,1.9,6.7
243,157,1471,6,AM,36,L,O,S Jackson St,5th Ave S,NS,S,SEA,19,2350,4,75.9,0.7,12.5,8.8
243,157,30380,7,AM,36,L,I,Beacon Ave S,S Graham St,FS,N,SEA,22,2723,2.8,60.5,0.1,1.6,9.3
243,157,1480,7,AM,36,L,O,S Jackson St,Maynard Ave S,FS,S,SEA,24,2705,1,23.8,0.3,8.1,7.6
243,157,1490,8,AM,36,L,O,S Jackson St,8th Ave S,FS,S,SEA,24,2931,0.3,7.4,0.3,8,7.5
243,157,30390,8,AM,36,L,I,Beacon Ave S,S Spencer St,FS,N,SEA,22,2723,0.7,14.3,0,0.1,10
243,157,3700,9,AM,36,L,O,12th Ave S,S Jackson St,FS,S,SEA,24,2927,0.3,6,1.2,29.6,6.5
243,157,30410,9,AM,36,L,I,Beacon Ave S,S Orcas St,NS,N,SEA,22,2723,2.3,51.3,0.1,1.2,12.3
243,157,30430,10,AM,36,L,I,Beacon Ave S,S Brandon St,FS,N,SEA,22,2723,1.5,32.6,0.2,5.1,13.5
243,157,3710,10,AM,36,L,O,12th Ave S,S Weller St,FS,S,SEA,24,2938,0.5,11.1,1.5,35.9,5.5
243,157,30440,11,AM,36,L,I,Beacon Ave S,S Dawson St,FS,N,SEA,22,2723,1.3,28.1,0,0.9,14.7
