SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
241,156,81246,22,AM,347,L,I,5th Ave NE,NE 174th St,NS,S,SHL,10,1098,0.4,3.7,0.1,1.2,7
241,156,81246,22,MID,347,L,I,5th Ave NE,NE 174th St,NS,S,SHL,12,1328,0.5,6.2,0.2,2.4,5.8
241,156,81246,22,PM,347,L,I,5th Ave NE,NE 174th St,NS,S,SHL,10,1105,0.7,7.3,0.2,2,4.8
241,156,77930,32,AM,347,L,O,15th Ave NE,NE Perkins Way,NS,N,SHL,7,772,0,0.3,0.1,0.5,3
241,156,81246,22,XEV,347,L,I,5th Ave NE,NE 174th St,NS,S,SHL,5,554,0.3,1.5,0.1,0.4,3.4
241,156,77930,32,MID,347,L,O,15th Ave NE,NE Perkins Way,NS,N,SHL,13,1434,0.1,1.2,0.1,0.7,4.2
241,156,81246,22,XNT,347,L,I,5th Ave NE,NE 174th St,NS,S,SHL,2,215,0.1,0.1,0,0,3.2
241,156,77400,13,AM,347,L,I,15th Ave NE,Ballinger Way NE,FS,S,SHL,11,1211,0.7,7.6,0.2,2.6,3.2
241,156,77930,32,PM,347,L,O,15th Ave NE,NE Perkins Way,NS,N,SHL,10,1106,0,0.1,0.3,3.3,5.9
241,156,77400,13,MID,347,L,I,15th Ave NE,Ballinger Way NE,FS,S,SHL,12,1329,0.8,9.4,0.2,2.1,3.9
241,156,77930,32,XEV,347,L,O,15th Ave NE,NE Perkins Way,NS,N,SHL,5,558,0,0,0.3,1.6,4.8
241,156,77400,13,PM,347,L,I,15th Ave NE,Ballinger Way NE,FS,S,SHL,10,1105,0.8,7.9,0.1,1.4,3.8
241,156,82440,12,AM,347,L,I,244th St SW,58th Pl W,FS,S,SHL,11,1210,0.3,3.6,0.1,0.6,2.8
241,156,77930,32,XNT,347,L,O,15th Ave NE,NE Perkins Way,NS,N,SHL,3,325,0,0,0.5,1.5,3.1
241,156,77400,13,XEV,347,L,I,15th Ave NE,Ballinger Way NE,FS,S,SHL,4,445,0.9,3.6,0.1,0.3,2.6
241,156,82440,12,MID,347,L,I,244th St SW,58th Pl W,FS,S,SHL,12,1329,0.6,6.8,0.2,2,3.2
241,156,77400,13,XNT,347,L,I,15th Ave NE,Ballinger Way NE,FS,S,SHL,2,215,0.6,1.2,0,0,3.2
241,156,82440,12,PM,347,L,I,244th St SW,58th Pl W,FS,S,SHL,10,1105,0.7,6.7,0.2,1.6,3.1
241,156,82440,12,XEV,347,L,I,244th St SW,58th Pl W,FS,S,SHL,4,445,0.4,1.7,0.1,0.2,1.8
241,156,82440,12,XNT,347,L,I,244th St SW,58th Pl W,FS,S,SHL,2,215,0.6,1.2,0.1,0.1,2.6
241,156,77752,28,AM,347,L,O,NE 175th St,10th Ave NE,FS,N,SHL,8,882,0.2,1.6,0.2,1.9,3
241,156,77752,28,MID,347,L,O,NE 175th St,10th Ave NE,FS,N,SHL,12,1328,0.1,1.6,0.3,3,4.6
241,156,81361,6,AM,347,L,O,Pinehurst Way NE,NE 115th St,FS,N,SEA,8,881,0,0.3,0.3,2.3,5.8
241,156,77752,28,PM,347,L,O,NE 175th St,10th Ave NE,FS,N,SHL,10,1105,0.1,0.9,0.5,4.6,7.8
241,156,77752,28,XEV,347,L,O,NE 175th St,10th Ave NE,FS,N,SHL,6,669,0,0.2,0.5,3.1,6.6
241,156,81361,6,MID,347,L,O,Pinehurst Way NE,NE 115th St,FS,N,SEA,13,1438,0.1,1.8,0.6,7.3,9.5
241,156,77752,28,XNT,347,L,O,NE 175th St,10th Ave NE,FS,N,SHL,2,214,0.1,0.2,0.8,1.5,4.1
241,156,81361,6,PM,347,L,O,Pinehurst Way NE,NE 115th St,FS,N,SEA,10,1106,0.3,2.5,0.9,9.2,17.9
241,156,39250,9,AM,347,L,O,15th Ave NE,NE 125th St,FS,N,SEA,8,882,0.3,2.3,0.2,1.2,5.8
241,156,81361,6,XEV,347,L,O,Pinehurst Way NE,NE 115th St,FS,N,SEA,5,559,0.1,0.4,0.9,4.3,12.1
241,156,39250,9,MID,347,L,O,15th Ave NE,NE 125th St,FS,N,SEA,13,1438,0.5,6,0.2,2.3,9
241,156,81361,6,XNT,347,L,O,Pinehurst Way NE,NE 115th St,FS,N,SEA,2,213,0,0,0.7,1.3,9.6
241,156,39250,9,PM,347,L,O,15th Ave NE,NE 125th St,FS,N,SEA,10,1106,0.7,7.3,0.4,3.7,16.5
241,156,39250,9,XEV,347,L,O,15th Ave NE,NE 125th St,FS,N,SEA,5,559,0.5,2.5,0.3,1.4,11.2
241,156,39250,9,XNT,347,L,O,15th Ave NE,NE 125th St,FS,N,SEA,2,214,0.4,0.7,0.3,0.5,8.9
241,156,91710,2,AM,347,L,I,236th St SW,58th Ave W,NS,S,MTL,11,1145,0.1,0.6,0,0.2,0.5
241,156,91710,2,MID,347,L,I,236th St SW,58th Ave W,NS,S,MTL,12,1291,0.1,1.7,0,0.1,0.6
241,156,38920,38,AM,347,L,I,15th Ave NE,NE 123rd St,FS,S,SEA,10,1099,0.6,6.2,0.1,0.8,12.9
241,156,91710,2,PM,347,L,I,236th St SW,58th Ave W,NS,S,MTL,10,1071,0.2,2,0,0,1.7
241,156,38920,38,MID,347,L,I,15th Ave NE,NE 123rd St,FS,S,SEA,12,1329,0.4,5.1,0.1,1,10.3
241,156,91710,2,XEV,347,L,I,236th St SW,58th Ave W,NS,S,MTL,5,542,0.2,0.8,0,0,1.2
241,156,38920,38,PM,347,L,I,15th Ave NE,NE 123rd St,FS,S,SEA,10,1105,0.4,3.9,0.1,1.3,8.3
241,156,91710,2,XNT,347,L,I,236th St SW,58th Ave W,NS,S,MTL,1,104,0,0,0,0,0.8
241,156,38920,38,XEV,347,L,I,15th Ave NE,NE 123rd St,FS,S,SEA,5,556,0.2,1,0,0.2,4.9
241,156,38920,38,XNT,347,L,I,15th Ave NE,NE 123rd St,FS,S,SEA,2,215,0.2,0.3,0.7,1.3,2.8
241,156,82160,15,AM,347,L,O,NE 145th St,15th Ave NE,FS,N,SEA,8,882,0.2,1.5,1,8,4.2
241,156,82160,15,MID,347,L,O,NE 145th St,15th Ave NE,FS,N,SEA,13,1437,0.5,6.9,1.5,19.2,6.4
241,156,82160,15,PM,347,L,O,NE 145th St,15th Ave NE,FS,N,SEA,9,996,0.8,6.9,1.7,14.9,11.8
241,156,82160,15,XEV,347,L,O,NE 145th St,15th Ave NE,FS,N,SEA,6,669,0.7,4.4,1.1,6.5,9
241,156,82160,15,XNT,347,L,O,NE 145th St,15th Ave NE,FS,N,SEA,2,214,0.2,0.3,0.8,1.6,6.1
241,156,38840,32,AM,347,L,I,15th Ave NE,NE 143rd St,FS,S,SEA,10,1099,2.3,23.2,0.4,4.3,10.5
241,156,38840,32,MID,347,L,I,15th Ave NE,NE 143rd St,FS,S,SEA,12,1328,2.3,27.5,0.6,7.3,8.6
241,156,38840,32,PM,347,L,I,15th Ave NE,NE 143rd St,FS,S,SEA,10,1106,2.3,22.5,0.6,5.8,7.5
241,156,38840,32,XEV,347,L,I,15th Ave NE,NE 143rd St,FS,S,SEA,5,556,1.3,6.4,0.4,1.9,4.6
241,156,38840,32,XNT,347,L,I,15th Ave NE,NE 143rd St,FS,S,SEA,2,215,0.4,0.8,0.5,0.9,3.6
241,156,77800,22,AM,347,L,O,5th Ave NE,NE 160th St,FS,N,SHL,8,882,0,0,0,0,3.2
241,156,77800,22,MID,347,L,O,5th Ave NE,NE 160th St,FS,N,SHL,13,1438,0,0.1,0.1,1.9,6
241,156,77800,22,PM,347,L,O,5th Ave NE,NE 160th St,FS,N,SHL,9,995,0,0.3,0.8,7,10
241,156,77800,22,XEV,347,L,O,5th Ave NE,NE 160th St,FS,N,SHL,6,669,0,0,0.2,1,8.1
241,156,77800,22,XNT,347,L,O,5th Ave NE,NE 160th St,FS,N,SHL,2,214,0,0,0.1,0.1,5.4
241,156,38962,40,AM,347,L,I,Pinehurst Way NE,NE 115th St,NS,S,SEA,9,988,1.1,9.5,0.1,1,14.5
241,156,38962,40,MID,347,L,I,Pinehurst Way NE,NE 115th St,NS,S,SEA,13,1439,0.7,8.6,0.1,1.4,11.1
241,156,38962,40,PM,347,L,I,Pinehurst Way NE,NE 115th St,NS,S,SEA,10,1105,0.7,6.6,0.2,1.9,9
241,156,38962,40,XEV,347,L,I,Pinehurst Way NE,NE 115th St,NS,S,SEA,5,556,0.2,1,0.1,0.5,5
241,156,38962,40,XNT,347,L,I,Pinehurst Way NE,NE 115th St,NS,S,SEA,2,215,0.1,0.1,0,0,2.9
241,156,77790,21,AM,347,L,O,5th Ave NE,NE 158th St,FS,N,SHL,8,882,0,0.1,0,0.2,3.2
241,156,77790,21,MID,347,L,O,5th Ave NE,NE 158th St,FS,N,SHL,13,1438,0,0.2,0,0.4,6.1
241,156,77790,21,PM,347,L,O,5th Ave NE,NE 158th St,FS,N,SHL,9,994,0,0,0.2,2.2,10.7
241,156,77790,21,XEV,347,L,O,5th Ave NE,NE 158th St,FS,N,SHL,6,668,0,0,0.2,1,8.3
241,156,77790,21,XNT,347,L,O,5th Ave NE,NE 158th St,FS,N,SHL,2,214,0,0,0.1,0.1,5.5
241,156,39240,8,AM,347,L,O,15th Ave NE,NE 123rd St,FS,N,SEA,8,882,0.4,2.9,0.3,2.5,5.7
